timestamp,fx,fy,cx,cy,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
3653254429,591.35474,591.4962,374.1675,203.53108,0.037191182,-0.02137278,0.99908066,0.0,0.974828,0.2207136,-0.031566888,0.0,-0.21983589,0.97510546,0.02904319,0.0,-0.005085066,-0.50692713,0.5763539,1.0
3653587628,591.35474,591.4962,374.1675,203.53108,0.037198067,-0.021017931,0.9990878,0.0,0.9755307,0.21756156,-0.031744212,0.0,-0.21669587,0.97582155,0.028596368,0.0,-0.0045012534,-0.50844425,0.57576233,1.0
3653920827,591.35474,591.4962,374.1675,203.53108,0.036879927,-0.022016525,0.999078,0.0,0.97609663,0.21507484,-0.03129235,0.0,-0.21418738,0.9763502,0.029422097,0.0,-0.0041255206,-0.5093305,0.57507133,1.0
3654254025,591.35474,591.4962,374.1675,203.53108,0.035708487,-0.023491979,0.99908704,0.0,0.9762653,0.21451326,-0.029849172,0.0,-0.21361606,0.97643965,0.030594174,0.0,-0.003788948,-0.5097024,0.57442886,1.0
3654587225,591.35474,591.4962,374.1675,203.53108,0.03496912,-0.024330974,0.9990929,0.0,0.9760267,0.2157244,-0.02890861,0.0,-0.21482524,0.976152,0.03129127,0.0,-0.0034705997,-0.5096697,0.5739178,1.0
3654920423,591.35474,591.4962,374.1675,203.53108,0.03539294,-0.024729215,0.9990686,0.0,0.9757482,0.21694288,-0.029197156,0.0,-0.21601866,0.9758723,0.03180741,0.0,-0.0031946003,-0.5093517,0.57337576,1.0
3655253622,591.35474,591.4962,374.1675,203.53108,0.03705716,-0.024193913,0.99902123,0.0,0.9750838,0.21968402,-0.030849129,0.0,-0.21872254,0.97527194,0.031731836,0.0,-0.0028621256,-0.5088945,0.57292694,1.0
3655586821,591.35474,591.4962,374.1675,203.53108,0.037264675,-0.023144357,0.9990387,0.0,0.97475374,0.2210871,-0.031237155,0.0,-0.22015142,0.97498065,0.030798662,0.0,-0.0028096884,-0.50838023,0.57272565,1.0
3655920020,591.35474,591.4962,374.1675,203.53108,0.036571383,-0.02143662,0.99910206,0.0,0.9745471,0.222044,-0.030908644,0.0,-0.22118199,0.9748021,0.029011339,0.0,-0.0029557943,-0.5077621,0.57281727,1.0
3656253218,591.35474,591.4962,374.1675,203.53108,0.035837054,-0.020386174,0.99915034,0.0,0.97423756,0.223469,-0.030384123,0.0,-0.2226597,0.97449905,0.027869366,0.0,-0.0031676888,-0.50695384,0.5729478,1.0
3656586417,591.35474,591.4962,374.1675,203.53108,0.033638775,-0.019941218,0.99923563,0.0,0.9736057,0.22648111,-0.028256476,0.0,-0.22574441,0.9738125,0.027033303,0.0,-0.003231138,-0.5060861,0.5731933,1.0
3656919616,591.35474,591.4962,374.1675,203.53108,0.031093776,-0.019302148,0.9993303,0.0,0.97289777,0.2297881,-0.02583322,0.0,-0.22913554,0.97305006,0.025923952,0.0,-0.0031033903,-0.5053867,0.57348174,1.0
3657252815,591.35474,591.4962,374.1675,203.53108,0.029281765,-0.01831754,0.99940413,0.0,0.9718631,0.23430456,-0.024180502,0.0,-0.2337219,0.971992,0.024662932,0.0,-0.0026015192,-0.505101,0.5737941,1.0
3657586013,591.98737,592.1254,374.17032,203.54279,0.027715147,-0.016368229,0.9994824,0.0,0.97090757,0.23834825,-0.02301982,0.0,-0.23784788,0.97104275,0.022497747,0.0,-0.0018078834,-0.5055165,0.5742343,1.0
3657919212,592.8307,592.96454,374.1741,203.55836,0.026668042,-0.013773389,0.9995503,0.0,0.9707317,0.2391032,-0.022604913,0.0,-0.23868416,0.97089773,0.01974657,0.0,-0.0010616779,-0.5066772,0.5748237,1.0
3658252410,593.40717,593.5342,374.17154,203.57126,0.02625388,-0.011983797,0.99958426,0.0,0.970755,0.2390055,-0.022631615,0.0,-0.23863472,0.9709455,0.017907953,0.0,-0.00040835142,-0.5084515,0.57559204,1.0
