timestamp,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
3625705330,-0.56220007,-0.7811724,0.27147916,0.0,-0.28670502,-0.123808265,-0.94998515,0.0,0.77571356,-0.61191607,-0.15436113,0.0,-0.05524732,-0.2490404,0.34120977,1.0
3626073435,-0.57335925,-0.76868045,0.28352988,0.0,-0.2734557,-0.1466738,-0.95063585,0.0,0.7723217,-0.6225888,-0.12610304,0.0,-0.056056663,-0.2560916,0.33227596,1.0
3626485433,-0.5918063,-0.75098467,0.29289454,0.0,-0.2592865,-0.1666944,-0.95130616,0.0,0.7632403,-0.63893265,-0.096069336,0.0,-0.05372514,-0.2607057,0.3232478,1.0
3626821009,-0.61236596,-0.7359519,0.2887602,0.0,-0.23916592,-0.17568421,-0.9549526,0.0,0.7535299,-0.6538422,-0.06843138,0.0,-0.048881665,-0.26199782,0.31801522,1.0
3627180785,-0.64005303,-0.7166178,0.27711153,0.0,-0.21096453,-0.18289065,-0.9602316,0.0,0.7388003,-0.67306,-0.034121037,0.0,-0.041272685,-0.26132968,0.3148696,1.0
3627534952,-0.6596885,-0.70614064,0.25724876,0.0,-0.1794059,-0.18443334,-0.9663324,0.0,0.72981167,-0.68363005,-0.005017519,0.0,-0.031658024,-0.25860238,0.31357303,1.0
3627898534,-0.6759907,-0.6986655,0.23431273,0.0,-0.14740482,-0.18333864,-0.9719354,0.0,0.7220165,-0.69155836,0.020948887,0.0,-0.021701887,-0.2552525,0.31408605,1.0
3628591094,-0.6942065,-0.6913234,0.20037174,0.0,-0.096444875,-0.18652844,-0.97770405,0.0,0.71328485,-0.6980536,0.06281495,0.0,-0.0052808076,-0.25175914,0.319893,1.0
3628941869,-0.711246,-0.67939,0.180439,0.0,-0.07094592,-0.18600142,-0.97998476,0.0,0.69935375,-0.7098118,0.084092855,0.0,-0.0008549839,-0.2531728,0.32587618,1.0
3629280774,-0.73529613,-0.659553,0.15598056,0.0,-0.043095946,-0.18418002,-0.9819474,0.0,0.6763748,-0.72874403,0.10700256,0.0,9.854138e-05,-0.25554037,0.33331972,1.0
3629637466,-0.74656355,-0.6517515,0.13365048,0.0,-0.0219872,-0.17660415,-0.9840362,0.0,0.66495043,-0.73758435,0.11751628,0.0,-0.0005876273,-0.25642183,0.34017512,1.0
3629987124,-0.7435521,-0.6582353,0.11771086,0.0,-0.009680748,-0.16542006,-0.9861754,0.0,0.66860735,-0.73441267,0.11662662,0.0,-0.0020375848,-0.25663462,0.3463984,1.0
3630404441,-0.7338612,-0.6707913,0.10717538,0.0,-0.003251791,-0.1543026,-0.9880183,0.0,0.6792915,-0.7254169,0.11105549,0.0,-0.004305199,-0.2596866,0.35529134,1.0
3630763426,-0.7260946,-0.68004894,0.10159069,0.0,-0.005309105,-0.1421988,-0.9898241,0.0,0.68757474,-0.719245,0.09963894,0.0,-0.0066851974,-0.2661711,0.3646933,1.0
3631103864,-0.7242029,-0.6832013,0.09362665,0.0,-0.008403331,-0.12701845,-0.9918647,0.0,0.6895356,-0.7190981,0.08624613,0.0,-0.009816155,-0.27537298,0.37539315,1.0
3631430960,-0.7359474,-0.6721874,0.08090523,0.0,-0.009641409,-0.10908139,-0.99398607,0.0,0.6769701,-0.7323014,0.073797226,0.0,-0.014863312,-0.28589606,0.38685787,1.0
3631775077,-0.7521162,-0.65556026,0.067540765,0.0,-0.011577308,-0.08932626,-0.9959351,0.0,0.65892863,-0.749841,0.059594154,0.0,-0.021798447,-0.2966624,0.3992429,1.0
3632106488,-0.7613418,-0.64559555,0.059703708,0.0,-0.015987337,-0.07336354,-0.99717695,0.0,0.6481532,-0.7601473,0.045533717,0.0,-0.028999344,-0.30561018,0.4111653,1.0
3632558472,-0.7747109,-0.6299786,0.054311424,0.0,-0.023448348,-0.05721116,-0.99808663,0.0,0.6318805,-0.7745022,0.029550195,0.0,-0.039578736,-0.31733572,0.42748213,1.0
3632910183,-0.78170586,-0.62152356,0.05142066,0.0,-0.03111267,-0.043483496,-0.9985694,0.0,0.62287045,-0.7821875,0.014654279,0.0,-0.046676755,-0.32524538,0.43934086,1.0
3633277540,-0.7946327,-0.6052702,0.046981156,0.0,-0.035669804,-0.030704975,-0.99889195,0.0,0.606042,-0.7954278,0.002809167,0.0,-0.053086102,-0.3325135,0.45151734,1.0
3633639126,-0.8107681,-0.58377326,0.04317063,0.0,-0.035097033,-0.025137901,-0.99906766,0.0,0.5843142,-0.8115274,-0.00010764599,0.0,-0.05753565,-0.33833575,0.4637448,1.0
3634348841,-0.8335502,-0.5515686,0.03108856,0.0,-0.028666794,-0.0130137205,-0.99950445,0.0,0.55169976,-0.8340281,-0.0049642324,0.0,-0.060147747,-0.3432021,0.4844057,1.0
3634720469,-0.8419349,-0.5389481,0.026082277,0.0,-0.026019096,-0.0077302456,-0.9996315,0.0,0.53895116,-0.8423034,-0.007514477,0.0,-0.05994928,-0.3443556,0.49350303,1.0
3635069088,-0.84575534,-0.5330935,0.022585213,0.0,-0.024428844,-0.0035971403,-0.9996953,0.0,0.5330122,-0.84604895,-0.009980917,0.0,-0.058987647,-0.34581825,0.5013218,1.0
3635397500,-0.84674764,-0.53157854,0.021049738,0.0,-0.024122626,-0.0011622906,-0.9997084,0.0,0.53144795,-0.84700835,-0.011839032,0.0,-0.05742541,-0.3478487,0.50809944,1.0
3635746641,-0.85143626,-0.5242048,0.01631096,0.0,-0.020103991,0.0015443563,-0.99979687,0.0,0.524073,-0.851591,-0.011853695,0.0,-0.056181043,-0.3516688,0.51524407,1.0
