timestamp,sensor ticks 0,soc ticks 0,x 0,y 0,z 0,temperature 0,sensor ticks 1,soc ticks 1,x 1,y 1,z 1,temperature 1,sensor ticks 2,soc ticks 2,x 2,y 2,z 2,temperature 2,sensor ticks 3,soc ticks 3,x 3,y 3,z 3,temperature 3,sensor ticks 4,soc ticks 4,x 4,y 4,z 4,temperature 4,sensor ticks 5,soc ticks 5,x 5,y 5,z 5,temperature 5,sensor ticks 6,soc ticks 6,x 6,y 6,z 6,temperature 6,sensor ticks 7,soc ticks 7,x 7,y 7,z 7,temperature 7,sensor ticks 8,soc ticks 8,x 8,y 8,z 8,temperature 8,sensor ticks 9,soc ticks 9,x 9,y 9,z 9,temperature 9,sensor ticks 10,soc ticks 10,x 10,y 10,z 10,temperature 10,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
3868039870,392638782250,3868039870,375.9000244140625,486.0000305175781,-271.6500244140625,0.0,392658803497,3868039870,377.5500183105469,486.1500244140625,-271.8000183105469,0.0,392678773819,3868039870,376.6500244140625,485.70001220703125,-270.6000061035156,0.0,392698773310,3868039870,376.8000183105469,486.1500244140625,-270.75,0.0,392718782520,3868039870,377.5500183105469,486.1500244140625,-270.0,0.0,392738785204,3868039870,376.8000183105469,486.45001220703125,-271.5,0.0,392758772199,3868039870,376.95001220703125,485.70001220703125,-272.25,0.0,392778774819,3868039870,377.70001220703125,486.6000061035156,-270.9000244140625,0.0,392798773612,3868039870,377.70001220703125,487.3500061035156,-271.20001220703125,0.0,392818778344,3868039870,378.1500244140625,488.70001220703125,-272.5500183105469,0.0,392838783521,3868039870,376.6500244140625,487.3500061035156,-270.9000244140625,0.0,-0.8419001,-0.50763464,0.18306166,0.0,-0.19633542,-0.02783811,-0.98014164,0.0,0.5026499,-0.8611227,-0.07622993,0.0,0.024062917,-0.4693485,0.5012877,1.0
3870252419,392858790047,3870252419,378.1500244140625,486.7500305175781,-270.45001220703125,0.0,392878779011,3870252419,377.5500183105469,487.5000305175781,-270.45001220703125,0.0,392898780027,3870252419,378.3000183105469,487.6500244140625,-271.6500244140625,0.0,392918774565,3870252419,377.25,487.6500244140625,-270.9000244140625,0.0,392938786363,3870252419,377.1000061035156,486.45001220703125,-271.0500183105469,0.0,392958794731,3870252419,377.5500183105469,489.1500244140625,-271.0500183105469,0.0,392978775073,3870252419,377.1000061035156,488.1000061035156,-271.8000183105469,0.0,392998776343,3870252419,378.0,487.3500061035156,-271.20001220703125,0.0,393018773136,3870252419,377.5500183105469,488.70001220703125,-269.70001220703125,0.0,393038782917,3870252419,377.8500061035156,490.3500061035156,-270.75,0.0,393058784489,3870252419,379.3500061035156,488.8500061035156,-272.70001220703125,0.0,-0.85797846,-0.48032713,0.18209504,0.0,-0.18797429,-0.036326647,-0.9815019,0.0,0.4780569,-0.87633675,-0.05912149,0.0,0.03321138,-0.4943431,0.49460027,1.0
3872439364,393078774231,3872439364,378.0,489.9000244140625,-270.9000244140625,0.0,393098775121,3872439364,378.3000183105469,488.5500183105469,-270.9000244140625,0.0,393118783489,3872439364,378.45001220703125,488.4000244140625,-272.5500183105469,0.0,393138784664,3872439364,378.6000061035156,489.6000061035156,-269.1000061035156,0.0,393158773930,3872439364,379.3500061035156,488.5500183105469,-272.25,0.0,393178772739,3872439364,378.3000183105469,490.5000305175781,-272.25,0.0,393198772596,3872439364,378.45001220703125,488.70001220703125,-270.75,0.0,393218777757,3872439364,378.1500244140625,489.45001220703125,-270.0,0.0,393238786014,3872439364,378.6000061035156,488.2500305175781,-269.8500061035156,0.0,393258771723,3872439364,377.25,490.5000305175781,-269.5500183105469,0.0,393278774216,3872439364,378.1500244140625,487.8000183105469,-271.0500183105469,0.0,-0.8421334,-0.49670944,0.20997806,0.0,-0.2175372,-0.043388605,-0.9750871,0.0,0.4934457,-0.8668316,-0.07151365,0.0,0.043237403,-0.505925,0.47661102,1.0
3874647131,393298778424,3874647131,378.0,487.6500244140625,-269.8500061035156,0.0,393318784712,3874647131,376.8000183105469,487.20001220703125,-269.4000244140625,0.0,393338785553,3874647131,376.8000183105469,488.1000061035156,-270.0,0.0,393358775041,3874647131,377.1000061035156,488.4000244140625,-268.95001220703125,0.0,393378773183,3874647131,377.5500183105469,487.5000305175781,-270.75,0.0,393398774200,3874647131,377.5500183105469,487.5000305175781,-269.70001220703125,0.0,393418771310,3874647131,378.6000061035156,488.5500183105469,-268.20001220703125,0.0,393438784235,3874647131,375.75,488.4000244140625,-269.4000244140625,0.0,393458781901,3874647131,377.70001220703125,488.5500183105469,-270.6000061035156,0.0,393478772532,3874647131,377.70001220703125,488.2500305175781,-270.1500244140625,0.0,393498775264,3874647131,377.25,488.5500183105469,-269.1000061035156,0.0,-0.834219,-0.49949497,0.23363149,0.0,-0.24313009,-0.047107577,-0.9688492,0.0,0.49494106,-0.8650352,-0.08214438,0.0,0.04788983,-0.5206235,0.46129096,1.0
3876843457,393518779932,3876843457,376.3500061035156,487.6500244140625,-269.1000061035156,0.0,393538786776,3876843457,376.95001220703125,487.95001220703125,-270.1500244140625,0.0,393558771897,3876843457,378.3000183105469,488.8500061035156,-270.1500244140625,0.0,393578773946,3876843457,378.1500244140625,488.4000244140625,-268.95001220703125,0.0,393598785982,3876843457,378.3000183105469,487.6500244140625,-269.5500183105469,0.0,393618779614,3876843457,376.3500061035156,488.8500061035156,-269.1000061035156,0.0,393638784251,3876843457,378.1500244140625,488.4000244140625,-270.45001220703125,0.0,393658774438,3876843457,377.25,487.3500061035156,-269.8500061035156,0.0,393678779551,3876843457,377.8500061035156,488.4000244140625,-269.4000244140625,0.0,393698773723,3876843457,378.3000183105469,489.9000244140625,-270.6000061035156,0.0,393718776042,3876843457,377.8500061035156,488.4000244140625,-268.3500061035156,0.0,-0.83709466,-0.4833732,0.25616896,0.0,-0.26120916,-0.05827272,-0.96352154,0.0,0.48066825,-0.87347263,-0.07748151,0.0,0.04187277,-0.52201635,0.4478935,1.0
3879039651,393738784124,3879039651,377.8500061035156,490.0500183105469,-269.70001220703125,0.0,393758778757,3879039651,378.75,488.70001220703125,-269.4000244140625,0.0,393778771897,3879039651,377.70001220703125,489.3000183105469,-270.1500244140625,0.0,393798780234,3879039651,379.3500061035156,487.95001220703125,-268.5,0.0,393818773850,3879039651,378.3000183105469,488.5500183105469,-269.5500183105469,0.0,393838787268,3879039651,376.6500244140625,489.3000183105469,-268.8000183105469,0.0,393858786030,3879039651,379.0500183105469,488.8500061035156,-269.1000061035156,0.0,393878772310,3879039651,377.1000061035156,488.4000244140625,-268.3500061035156,0.0,393898776582,3879039651,379.8000183105469,488.70001220703125,-268.95001220703125,0.0,393918774851,3879039651,378.45001220703125,489.7500305175781,-268.95001220703125,0.0,393938786522,3879039651,378.1500244140625,488.70001220703125,-268.3500061035156,0.0,-0.84445226,-0.48362762,0.23022558,0.0,-0.22644766,-0.067173004,-0.97170407,0.0,0.485408,-0.87269217,-0.052791476,0.0,0.043258578,-0.52661335,0.44931537,1.0
3881251374,393958779217,3881251374,378.6000061035156,489.6000061035156,-269.5500183105469,0.0,393978772850,3881251374,379.8000183105469,488.1000061035156,-270.0,0.0,393998774073,3881251374,378.45001220703125,489.45001220703125,-267.9000244140625,0.0,394018774390,3881251374,379.0500183105469,489.6000061035156,-269.8500061035156,0.0,394038785061,3881251374,378.6000061035156,489.3000183105469,-267.75,0.0,394058799336,3881251374,377.5500183105469,488.4000244140625,-268.3500061035156,0.0,394078773628,3881251374,377.5500183105469,488.1000061035156,-268.95001220703125,0.0,394098779694,3881251374,377.8500061035156,488.4000244140625,-267.9000244140625,0.0,394118775645,3881251374,377.70001220703125,489.9000244140625,-268.5,0.0,394138787078,3881251374,379.20001220703125,489.1500244140625,-269.70001220703125,0.0,394158770500,3881251374,378.6000061035156,490.5000305175781,-270.1500244140625,0.0,-0.8404851,-0.49940956,0.21017894,0.0,-0.197599,-0.07867551,-0.97712076,0.0,0.50451934,-0.8627864,-0.032557487,0.0,0.042391866,-0.5271785,0.45573676,1.0
3883466348,394178772151,3883466348,378.45001220703125,488.4000244140625,-269.70001220703125,0.0,394198778979,3883466348,377.5500183105469,487.8000183105469,-269.4000244140625,0.0,394218773437,3883466348,378.0,487.95001220703125,-268.5,0.0,394238782949,3883466348,378.1500244140625,488.4000244140625,-267.6000061035156,0.0,394258781139,3883466348,377.5500183105469,486.45001220703125,-268.95001220703125,0.0,394278773136,3883466348,376.95001220703125,486.9000244140625,-267.75,0.0,394298777630,3883466348,378.1500244140625,488.1000061035156,-269.70001220703125,0.0,394318775565,3883466348,377.25,487.95001220703125,-267.75,0.0,394338782536,3883466348,378.3000183105469,488.5500183105469,-268.8000183105469,0.0,394358772278,3883466348,377.8500061035156,488.1000061035156,-270.45001220703125,0.0,394378774835,3883466348,377.8500061035156,488.4000244140625,-268.6500244140625,0.0,-0.8497164,-0.49202597,0.18945369,0.0,-0.17738491,-0.07159865,-0.98153365,0.0,0.49650463,-0.8676313,-0.026439548,0.0,0.040290266,-0.53189784,0.46385157,1.0
3885641467,394398780138,3885641467,377.8500061035156,488.70001220703125,-268.95001220703125,0.0,394418772898,3885641467,378.45001220703125,490.0500183105469,-269.4000244140625,0.0,394438783441,3885641467,377.70001220703125,487.95001220703125,-270.9000244140625,0.0,394458791301,3885641467,379.3500061035156,489.9000244140625,-269.8500061035156,0.0,394478774263,3885641467,378.6000061035156,487.95001220703125,-270.6000061035156,0.0,394498778662,3885641467,378.3000183105469,488.2500305175781,-268.5,0.0,394518775613,3885641467,378.3000183105469,487.3500061035156,-270.9000244140625,0.0,394538789555,3885641467,379.20001220703125,488.1000061035156,-270.45001220703125,0.0,394558772024,3885641467,378.75,489.1500244140625,-270.75,0.0,394578773517,3885641467,377.5500183105469,488.1000061035156,-269.4000244140625,0.0,394598778963,3885641467,377.25,488.2500305175781,-270.1500244140625,0.0,-0.84117806,-0.5094634,0.18129085,0.0,-0.1707122,-0.06792498,-0.9829768,0.0,0.513105,-0.85780716,-0.029834509,0.0,0.03175573,-0.5202561,0.47314587,1.0
3887840095,394618773596,3887840095,376.8000183105469,488.4000244140625,-270.75,0.0,394638784140,3887840095,378.0,487.3500061035156,-268.8000183105469,0.0,394658815835,3887840095,376.8000183105469,488.4000244140625,-270.45001220703125,0.0,394678772961,3887840095,377.5500183105469,488.4000244140625,-270.0,0.0,394698778582,3887840095,377.8500061035156,486.7500305175781,-271.0500183105469,0.0,394718774787,3887840095,377.8500061035156,487.20001220703125,-269.70001220703125,0.0,394738786665,3887840095,377.70001220703125,486.9000244140625,-270.6000061035156,0.0,394758779980,3887840095,378.6000061035156,488.2500305175781,-269.5500183105469,0.0,394778773279,3887840095,377.5500183105469,487.8000183105469,-270.75,0.0,394798778058,3887840095,377.70001220703125,486.3000183105469,-271.6500244140625,0.0,394818773422,3887840095,378.3000183105469,487.6500244140625,-269.8500061035156,0.0,-0.8376684,-0.52270544,0.15840125,0.0,-0.1535112,-0.05300677,-0.98672426,0.0,0.52416235,-0.85086405,-0.0358392,0.0,0.022794247,-0.5091285,0.48969194,1.0
3890038955,394838783346,3890038955,378.0,487.6500244140625,-270.9000244140625,0.0,394858798638,3890038955,376.5,487.5000305175781,-271.0500183105469,0.0,394878773168,3890038955,375.9000244140625,486.9000244140625,-270.9000244140625,0.0,394898778693,3890038955,377.5500183105469,486.1500244140625,-271.8000183105469,0.0,394918776582,3890038955,375.45001220703125,488.1000061035156,-269.4000244140625,0.0,394938784299,3890038955,376.8000183105469,487.5000305175781,-271.5,0.0,394958788777,3890038955,377.25,487.3500061035156,-271.6500244140625,0.0,394978774644,3890038955,378.45001220703125,486.45001220703125,-271.0500183105469,0.0,394998773676,3890038955,375.9000244140625,485.4000244140625,-271.6500244140625,0.0,395018779519,3890038955,376.8000183105469,486.45001220703125,-271.0500183105469,0.0,395038784029,3890038955,377.1000061035156,486.1500244140625,-272.8500061035156,0.0,-0.8292365,-0.54488677,0.12435739,0.0,-0.1352009,-0.02032721,-0.9906096,0.0,0.54229796,-0.8382631,-0.056813,0.0,0.01536341,-0.49456614,0.50860715,1.0
3892251008,395058795319,3892251008,376.20001220703125,485.2500305175781,-271.8000183105469,0.0,395078774374,3892251008,375.9000244140625,484.95001220703125,-273.3000183105469,0.0,395098775057,3892251008,376.6500244140625,485.70001220703125,-271.6500244140625,0.0,395118805180,3892251008,376.5,484.8000183105469,-271.8000183105469,0.0,395138786014,3892251008,377.25,485.70001220703125,-272.25,0.0,395158783997,3892251008,376.20001220703125,485.2500305175781,-273.1500244140625,0.0,395178773342,3892251008,377.5500183105469,485.5500183105469,-273.1500244140625,0.0,395198772548,3892251008,377.5500183105469,485.5500183105469,-272.1000061035156,0.0,395218775629,3892251008,376.8000183105469,484.5000305175781,-273.9000244140625,0.0,395238785029,3892251008,375.3000183105469,485.70001220703125,-273.75,0.0,395258785601,3892251008,376.5,483.1500244140625,-274.95001220703125,0.0,-0.81700945,-0.56857127,0.09602915,0.0,-0.13402383,0.025268674,-0.9906557,0.0,0.56083196,-0.82224566,-0.09684658,0.0,0.007955089,-0.47618186,0.52207994,1.0
3894439694,395278773517,3894439694,375.9000244140625,483.0000305175781,-274.3500061035156,0.0,395298790793,3894439694,375.9000244140625,484.6500244140625,-273.3000183105469,0.0,395318779265,3894439694,375.1500244140625,484.5000305175781,-276.0,0.0,395338784235,3894439694,374.8500061035156,483.9000244140625,-275.70001220703125,0.0,395358784759,3894439694,375.9000244140625,483.7500305175781,-276.9000244140625,0.0,395378774009,3894439694,375.1500244140625,483.9000244140625,-273.9000244140625,0.0,395398774136,3894439694,376.20001220703125,482.8500061035156,-275.70001220703125,0.0,395418788459,3894439694,375.9000244140625,482.4000244140625,-275.1000061035156,0.0,395438783918,3894439694,376.5,485.2500305175781,-275.70001220703125,0.0,395458800511,3894439694,375.75,485.2500305175781,-276.3000183105469,0.0,395478773707,3894439694,376.95001220703125,484.3500061035156,-275.8500061035156,0.0,-0.82982934,-0.552934,0.07514484,0.0,-0.12033822,0.04583019,-0.9916743,0.0,0.54488665,-0.83196354,-0.10457003,0.0,0.012738302,-0.47942448,0.53232694,1.0
3896639721,395498778646,3896639721,376.20001220703125,485.2500305175781,-274.6500244140625,0.0,395518785903,3896639721,376.6500244140625,485.4000244140625,-276.45001220703125,0.0,395538783044,3896639721,375.3000183105469,484.95001220703125,-275.4000244140625,0.0,395558772723,3896639721,375.6000061035156,486.0000305175781,-276.1500244140625,0.0,395578773644,3896639721,375.3000183105469,484.95001220703125,-276.9000244140625,0.0,395598773310,3896639721,376.95001220703125,484.3500061035156,-274.3500061035156,0.0,395618785680,3896639721,376.5,483.9000244140625,-275.70001220703125,0.0,395638783283,3896639721,375.9000244140625,486.0000305175781,-274.3500061035156,0.0,395658775470,3896639721,376.8000183105469,483.6000061035156,-276.0,0.0,395678774025,3896639721,376.5,483.1500244140625,-274.95001220703125,0.0,395698774724,3896639721,375.9000244140625,483.45001220703125,-275.1000061035156,0.0,-0.8357918,-0.5420258,0.08752127,0.0,-0.13826914,0.05352205,-0.98894733,0.0,0.53135073,-0.83865565,-0.11967862,0.0,0.0136344135,-0.46503484,0.5326507,1.0
3898843963,395718783759,3898843963,376.8000183105469,486.45001220703125,-274.6500244140625,0.0,395738782695,3898843963,375.45001220703125,484.8000183105469,-276.3000183105469,0.0,395758770516,3898843963,377.5500183105469,484.8000183105469,-275.70001220703125,0.0,395778772866,3898843963,375.9000244140625,484.95001220703125,-275.4000244140625,0.0,395798784172,3898843963,375.75,485.5500183105469,-275.70001220703125,0.0,395818789475,3898843963,375.45001220703125,484.5000305175781,-276.3000183105469,0.0,395838783759,3898843963,375.1500244140625,483.6000061035156,-275.25,0.0,395858772405,3898843963,377.1000061035156,485.5500183105469,-276.0,0.0,395878772834,3898843963,375.75,485.8500061035156,-274.95001220703125,0.0,395898773692,3898843963,375.9000244140625,484.6500244140625,-276.45001220703125,0.0,395918783521,3898843963,376.6500244140625,485.70001220703125,-274.8000183105469,0.0,-0.8372667,-0.5392626,0.09044543,0.0,-0.14707422,0.062787354,-0.98713064,0.0,0.52664375,-0.8397938,-0.13188136,0.0,0.009976715,-0.44067636,0.54102224,1.0
