timestamp,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
1881410046,0.0055217743,-0.9725153,0.23277414,0.0,-0.99924487,0.003587246,0.038692176,0.0,-0.03846377,-0.23281199,-0.9717611,0.0,-0.09653838,0.5124758,0.36341292,1.0
1881742245,0.023023427,-0.9740968,0.22495688,0.0,-0.9986185,-0.011776328,0.051212654,0.0,-0.047236934,-0.22582518,-0.9730222,0.0,-0.109983295,0.512836,0.38678586,1.0
1882071462,0.043163836,-0.9741453,0.22175989,0.0,-0.9973519,-0.029010534,0.06668772,0.0,-0.058530122,-0.22405116,-0.9728179,0.0,-0.1226964,0.51356685,0.40852505,1.0
1882401155,0.063554466,-0.9727378,0.22302926,0.0,-0.99525046,-0.045265198,0.08618414,0.0,-0.07373912,-0.22744733,-0.9709946,0.0,-0.13456777,0.5143386,0.42904043,1.0
1882742360,0.07796717,-0.9705908,0.22775988,0.0,-0.99263626,-0.054332614,0.10826417,0.0,-0.09270541,-0.23452377,-0.96767974,0.0,-0.14564556,0.51552147,0.44897187,1.0
1883065928,0.08702576,-0.9687115,0.23243135,0.0,-0.98960173,-0.05724168,0.13195258,0.0,-0.1145192,-0.24149778,-0.96362007,0.0,-0.15545279,0.517321,0.4667234,1.0
1883395156,0.096019566,-0.96717286,0.23528023,0.0,-0.9854795,-0.059116006,0.15917121,0.0,-0.14003722,-0.2471474,-0.9588053,0.0,-0.16490038,0.5196584,0.48362985,1.0
1883722658,0.10106188,-0.96612114,0.23747934,0.0,-0.98088294,-0.05685973,0.18610644,0.0,-0.16629834,-0.2517477,-0.9533981,0.0,-0.17350657,0.52230036,0.49910533,1.0
1884376078,0.1000877,-0.9659679,0.23851348,0.0,-0.9722649,-0.044023156,0.22970255,0.0,-0.21138518,-0.25488868,-0.9435829,0.0,-0.18820411,0.5272126,0.5243791,1.0
1884751745,0.10229373,-0.96585625,0.2380288,0.0,-0.967429,-0.04089439,0.24981737,0.0,-0.23155361,-0.2558307,-0.9385805,0.0,-0.19625957,0.52834576,0.5357171,1.0
1885124254,0.105853975,-0.9654194,0.2382446,0.0,-0.9624982,-0.03929162,0.26842827,0.0,-0.24978486,-0.25772417,-0.9333736,0.0,-0.20450647,0.52847207,0.5445037,1.0
1885759440,0.107631564,-0.9650631,0.23889022,0.0,-0.95340216,-0.032071233,0.2999928,0.0,-0.28185046,-0.26004714,-0.9235451,0.0,-0.22063802,0.5283401,0.55393517,1.0
1886056060,0.10713047,-0.9649079,0.23974144,0.0,-0.9487933,-0.027143717,0.3147296,0.0,-0.2971776,-0.26118222,-0.918406,0.0,-0.2295733,0.5280026,0.5559369,1.0
1886355496,0.109712005,-0.96350396,0.24417923,0.0,-0.9437572,-0.023889184,0.32977536,0.0,-0.31190667,-0.2666262,-0.9119346,0.0,-0.23973668,0.526813,0.5565245,1.0
1886717743,0.11881888,-0.9587833,0.25810167,0.0,-0.9360241,-0.021434188,0.35128233,0.0,-0.33127144,-0.28332838,-0.8999913,0.0,-0.25401548,0.52340806,0.5558103,1.0
1887036997,0.13567758,-0.9516087,0.27573925,0.0,-0.9254901,-0.022392035,0.37810886,0.0,-0.35363734,-0.30649483,-0.8837426,0.0,-0.26909596,0.51854116,0.55468035,1.0
1887350834,0.16615212,-0.94147027,0.2933039,0.0,-0.90653384,-0.02878201,0.42115068,0.0,-0.38805896,-0.33586502,-0.8582568,0.0,-0.2870893,0.5120576,0.5544741,1.0
1887641558,0.20772803,-0.92913675,0.30586565,0.0,-0.87311125,-0.03513074,0.48625332,0.0,-0.44105053,-0.36806315,-0.81853735,0.0,-0.30725014,0.50534606,0.5571264,1.0
1887968956,0.2592501,-0.91880214,0.29764402,0.0,-0.8108473,-0.039631605,0.5839144,0.0,-0.5247057,-0.39272374,-0.75528264,0.0,-0.33309847,0.49942413,0.5640584,1.0
1888299584,0.30542076,-0.9149961,0.26362926,0.0,-0.721144,-0.041466236,0.6915431,0.0,-0.62182754,-0.4013263,-0.6725087,0.0,-0.35917562,0.4960986,0.575644,1.0
1889292055,0.35475647,-0.92697376,0.12193322,0.0,-0.38372916,-0.025431752,0.9230956,0.0,-0.8525843,-0.37426353,-0.36472893,0.0,-0.42412847,0.49795073,0.61284256,1.0
1890624928,0.32013547,-0.9473563,0.0054121315,0.0,-0.03362578,-0.0056533813,0.99941844,0.0,-0.94677484,-0.32013124,-0.03366542,0.0,-0.49296933,0.50706923,0.6341927,1.0
1890936585,0.3074407,-0.9515668,0.0008612871,0.0,0.016070455,0.006097257,0.9998522,0.0,-0.95143145,-0.30738136,0.017166734,0.0,-0.5099911,0.5088618,0.6352931,1.0
