timestamp,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
1882081926,0.04385066,-0.97412974,0.22169438,0.0,-0.9972982,-0.029591918,0.067236006,0.0,-0.05893623,-0.22404376,-0.9727955,0.0,-0.12308799,0.5135954,0.4091906,1.0
1882405288,0.063779354,-0.9727123,0.22307631,0.0,-0.9952203,-0.04543042,0.08644517,0.0,-0.07395182,-0.22752349,-0.9709606,0.0,-0.13470863,0.5143504,0.42928866,1.0
1882735072,0.0777328,-0.97063714,0.22764185,0.0,-0.9926956,-0.054223537,0.107771665,0.0,-0.09226364,-0.2343565,-0.96776223,0.0,-0.14542058,0.5154868,0.448562,1.0
1883061965,0.086916625,-0.9687317,0.23238799,0.0,-0.9896448,-0.057213426,0.13164112,0.0,-0.11422917,-0.2414234,-0.9636731,0.0,-0.15533645,0.51729375,0.46651456,1.0
1883391840,0.09594154,-0.96718746,0.23525178,0.0,-0.98552495,-0.059113145,0.15889011,0.0,-0.13977006,-0.24709068,-0.95885885,0.0,-0.16481039,0.5196329,0.48346797,1.0
1883720877,0.101050675,-0.96612453,0.23747052,0.0,-0.9809078,-0.056886673,0.18596761,0.0,-0.16615896,-0.25172883,-0.95342755,0.0,-0.17346284,0.522285,0.49902666,1.0
1884385862,0.10010123,-0.9659736,0.23848404,0.0,-0.9721409,-0.043895006,0.23025039,0.0,-0.21194755,-0.25488842,-0.9434564,0.0,-0.18841128,0.52726346,0.5246978,1.0
1884770967,0.10246438,-0.9658403,0.23801968,0.0,-0.9671814,-0.04080248,0.25078884,0.0,-0.23251015,-0.25590512,-0.9383235,0.0,-0.19666888,0.5283767,0.5362164,1.0
1885116565,0.10577941,-0.9654323,0.23822504,0.0,-0.96260405,-0.039328814,0.26804206,0.0,-0.24940732,-0.25766972,-0.9334893,0.0,-0.20433268,0.5284718,0.54434884,1.0
1885457010,0.10799664,-0.96503633,0.23883402,0.0,-0.9577773,-0.03660822,0.2851712,0.0,-0.26645726,-0.25954735,-0.9282434,0.0,-0.2125366,0.5283703,0.5503577,1.0
1885766316,0.10760325,-0.9650652,0.23889434,0.0,-0.9532996,-0.03194642,0.30033177,0.0,-0.2822079,-0.26005453,-0.9234338,0.0,-0.22083248,0.5283386,0.5539895,1.0
1886065796,0.10715568,-0.9648868,0.23981434,0.0,-0.948637,-0.027007818,0.31521124,0.0,-0.2976663,-0.26127344,-0.9182215,0.0,-0.22988228,0.5279826,0.55596536,1.0
1886365976,0.10987669,-0.9634192,0.24443921,0.0,-0.9435674,-0.023802519,0.330324,0.0,-0.3124222,-0.26693976,-0.9116663,0.0,-0.24011235,0.5267485,0.55651265,1.0
1886719158,0.11887199,-0.9587575,0.25817317,0.0,-0.935987,-0.021429181,0.35138148,0.0,-0.33135724,-0.28341615,-0.899932,0.0,-0.25407678,0.52338994,0.5558041,1.0
1887046569,0.13636577,-0.9513516,0.2762862,0.0,-0.92508346,-0.022505164,0.37909567,0.0,-0.3544354,-0.30728346,-0.88314867,0.0,-0.26958963,0.51837116,0.5546396,1.0
1887351380,0.16622025,-0.941449,0.29333353,0.0,-0.90648764,-0.028796196,0.42124906,0.0,-0.38813764,-0.3359234,-0.8581985,0.0,-0.28712392,0.51204485,0.5544751,1.0
