timestamp
414305253700
414305467233
414305682466
414305894000
414306107233
414306321966
414306533200
414306751533
414306959966
414307178100
414307385433
414307600166
414307814400
414308028033
414308239666
414308453100
414308668333
414308881366
414309095100
414309306933
414309524166
414309734200
414309948233
414310160666
414310377100
414310586233
414310802166
414311016200
414311227733
414311443966
414311654000
414311867633
414312081366
414312292700
414312507233
414312717366
414312934400
414313147933
414313360266
414313569200
414313787833
414314001766
414314214100
414314430333
414314641466
414314854400
414315068133
414315282566
414315489000
414315706633
414315921066
414316134100
414316348633
414316560966
414316773100
414316985433
414317202166
414317418200
414317624933
414317841366
414318051700
414318266033
414318481866
414318693700
414318907033
414319123366
414319329800
414319543133
414319760266
414319974900
414320186933
414320401766
414320615100
414320828733
414321038766
414321254800
414321471033
414321681566
414321895500
414322107233
414322320566
414322532300
414322749733
414322955866
414323174100
414323387933
414323597666
414323814700
414324026633
414324240466
414324453300
414324670133
414324880866
414325094600
414325307433
414325518666
414325734500
414325947833
414326161266
414326377800
414326585633
414326801666
414327015700
414327230633
414327436866
414327653500
414327867833
414328080566
414328295600
414328501833
414328721166
414328932600
414329149533
414329361166
414329573700
414329786033
414330002366
414330214700
414330429333
414330640266
414330853900
414331070633
414331281766
414331495400
414331706633
414331921066
414332132700
414332347833
414332560566
414332775400
414332987833
414333202266
414333416600
414333628433
414333841966
414334052000
414334269433
414334481666
414334695500
414334907133
414335121166
414335337300
414335548433
414335761066
414335976200
414336188233
414336402866
414336609600
414336828733
414337042566
414337253500
414337468833
414337677066
414337895700
414338107733
414338321166
414338534800
414338746433
414338960766
414339168900
414339386633
414339603266
414339815400
414340028533
414340239266
414340453600
414340667333
414340882366
414341096800
414341308833
414341521066
414341734200
414341948633
414342160566
414342374100
414342587533
414342801766
414343009500
414343229733
414343441766
414343654700
414343868033
414344084466
414344292800
414344506733
414344716066
414344937300
414345142233
414345360466
414345576800
414345787733
414346001966
414346216600
414346428533
414346641166
414346853000
414347070133
414347281066
414347490400
414347708533
414347922466
414348134600
414348348833
414348563466
414348775700
414348989933
414349203066
414349415600
414349622133
414349839666
414350054300
414350267433
414350482566
414350695600
414350908033
414351121266
414351335600
414351543433
414351758966
414351975500
414352188633
414352402466
414352615100
414352829433
414353039766
414353255400
414353468833
414353682666
414353896600
414354106233
414354322066
414354537900
414354742233
414354959066
414355172100
414355388933
414355604766
414355816200
414356029933
414356240466
414356455200
414356668333
414356883166
414357096100
414357308533
414357523166
414357734100
414357948833
414358159066
414358376300
414358587633
414358803566
414359016500
414359227633
414359441466
414359653900
414359869133
414360082366
414360294400
414360506133
414360721766
414360935700
414361150633
414361362366
414361573000
414361787333
414362002366
414362216600
414362430333
414362641166
414362854600
414363067733
414363281666
414363491600
414363707433
414363922266
414364134200
414364349633
414364561166
414364775800
414364987933
414365204266
414365410300
414365628933
414365841366
414366056000
414366268533
414366482166
414366695800
414366908033
414367121566
414367333300
414367550433
414367761966
414367975800
414368186133
414368401266
414368614600
414368831133
414369044266
414369256200
414369463733
414369685066
414369896200
414370107833
414370325166
414370536400
414370750733
414370962566
414371176000
414371388633
414371602366
414371815300
414372029133
414372241166
414372453300
414372670233
414372885166
414373092300
414373308633
414373522266
414373734200
414373949333
414374160866
414374369800
414374587533
414374803766
414375014700
414375229533
414375443566
414375655600
414375870433
414376083566
414376296100
414376511333
414376722366
414376938200
414377142033
414377362266
414377577800
414377788233
414378003066
414378215800
414378431133
414378635866
414378855200
414379062433
414379284166
414379498400
414379709433
414379922466
414380136100
414380349333
414380561366
414380769900
414380982333
414381203566
414381418100
414381629633
414381841066
414382055400
414382269233
414382483266
414382696100
