timestamp,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
414303154323,-0.029364109,-0.833663,0.5514921,0.0,-0.99435747,-0.031902313,-0.101169854,0.0,0.10193549,-0.5513511,-0.82802224,0.0,0.060691893,-0.000696891,-0.11392465,1.0
414303509718,-0.02423203,-0.8339438,0.55131704,0.0,-0.99455386,-0.035808444,-0.097878814,0.0,0.101367235,-0.5506863,-0.82853436,0.0,0.060935944,-0.0007160194,-0.11340148,1.0
414303815726,-0.021106482,-0.8353702,0.5492824,0.0,-0.9948453,-0.036955237,-0.09443039,0.0,0.09918319,-0.5484441,-0.8302841,0.0,0.061081424,-0.00031575002,-0.11289365,1.0
414304147832,-0.018549323,-0.8384014,0.544738,0.0,-0.99526125,-0.036532164,-0.09011607,0.0,0.095453724,-0.54382807,-0.8337507,0.0,0.06122428,0.00058299676,-0.11238937,1.0
414304473114,-0.017133117,-0.84279245,0.5379657,0.0,-0.9957016,-0.034597754,-0.08591312,0.0,0.09101935,-0.53712535,-0.83857703,0.0,0.061425522,0.0018766755,-0.11189623,1.0
414304802805,-0.017357707,-0.8486001,0.5287503,0.0,-0.996103,-0.031060815,-0.08254944,0.0,0.086474806,-0.5281225,-0.844754,0.0,0.06176296,0.0036459556,-0.11148049,1.0
414305139101,-0.018520951,-0.8564632,0.51587546,0.0,-0.99646294,-0.026486754,-0.07974903,0.0,0.08196603,-0.51552784,-0.8529432,0.0,0.06215319,0.005986823,-0.11121814,1.0
414305505274,-0.019829273,-0.86508816,0.501228,0.0,-0.99686724,-0.021286726,-0.07617657,0.0,0.07656889,-0.5011682,-0.861956,0.0,0.062446862,0.008723303,-0.1108751,1.0
414305798495,-0.02081573,-0.87126744,0.49036685,0.0,-0.99715686,-0.01743579,-0.073308125,0.0,0.072420925,-0.49049866,-0.8684273,0.0,0.062631354,0.010826378,-0.11054081,1.0
414306452423,-0.019866228,-0.88135356,0.47203922,0.0,-0.99778324,-0.012514472,-0.065359086,0.0,0.06351185,-0.47229132,-0.8791511,0.0,0.062499404,0.014615928,-0.109544955,1.0
414307112378,-0.015770435,-0.8896914,0.45629013,0.0,-0.9983235,-0.011408091,-0.05674769,0.0,0.055693284,-0.45642,-0.8880199,0.0,0.061582625,0.01738874,-0.10873416,1.0
414307467063,-0.013012767,-0.893053,0.44976354,0.0,-0.99858254,-0.011610627,-0.051945075,0.0,0.051611662,-0.44980192,-0.89163613,0.0,0.06086403,0.018372823,-0.108298846,1.0
414307957975,-0.01051414,-0.8972142,0.44147044,0.0,-0.9988481,-0.011247873,-0.04664831,0.0,0.046819165,-0.44145238,-0.8960624,0.0,0.059922427,0.019560847,-0.107817955,1.0
414308266803,-0.008767843,-0.899942,0.4359215,0.0,-0.9989678,-0.011547446,-0.043931723,0.0,0.04456979,-0.43585673,-0.89891183,0.0,0.059414968,0.020348696,-0.10751387,1.0
414308609977,-0.00736022,-0.9025622,0.43049604,0.0,-0.99906033,-0.011748433,-0.041713372,0.0,0.04270667,-0.43039864,-0.90162754,0.0,0.05889885,0.021120712,-0.10715352,1.0
414308891766,-0.006309271,-0.9040755,0.42732638,0.0,-0.9991164,-0.012059331,-0.040264353,0.0,0.041555226,-0.42720276,-0.9032006,0.0,0.0585341,0.02163219,-0.10680665,1.0
414309223389,-0.0050354004,-0.90541613,0.4244953,0.0,-0.99916136,-0.012693763,-0.03892708,0.0,0.04063362,-0.42433536,-0.904593,0.0,0.05816683,0.022146352,-0.106372595,1.0
414309551064,-0.0041543245,-0.90667456,0.42181066,0.0,-0.9991911,-0.013110399,-0.03802055,0.0,0.040002286,-0.42162734,-0.90588677,0.0,0.057857692,0.022681925,-0.105944455,1.0
414309868329,-0.003959179,-0.9081475,0.41863143,0.0,-0.9992036,-0.013027787,-0.03771177,0.0,0.039701715,-0.4184474,-0.9073727,0.0,0.057629958,0.02329738,-0.10560863,1.0
414310177071,-0.0043319464,-0.90950745,0.41566527,0.0,-0.9991949,-0.012643218,-0.038077354,0.0,0.039886966,-0.4154955,-0.9087205,0.0,0.05747679,0.023835942,-0.10534518,1.0
414310507059,-0.0047112703,-0.91033006,0.41385615,0.0,-0.9991816,-0.012340903,-0.038519904,0.0,0.040173173,-0.4136989,-0.90952694,0.0,0.05732934,0.024281193,-0.10513151,1.0
