timestamp,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
414451864312,0.023934245,-0.727286,0.68591684,0.0,-0.9954977,-0.080281615,-0.050387233,0.0,0.091712534,-0.68162274,-0.72593296,0.0,0.03391029,-0.04794432,-0.1236203,1.0
414452197773,0.023225546,-0.7305348,0.6824806,0.0,-0.99531794,-0.080964446,-0.052793324,0.0,0.09382397,-0.6780589,-0.72899485,0.0,0.03517723,-0.047770686,-0.12651736,1.0
414452537804,0.022931099,-0.73295397,0.6798917,0.0,-0.9951915,-0.081513524,-0.054309785,0.0,0.095226884,-0.675377,-0.7312987,0.0,0.03625378,-0.047814175,-0.12947287,1.0
414452866414,0.023983419,-0.73446333,0.67822444,0.0,-0.99520516,-0.08188963,-0.05348739,0.0,0.094824046,-0.6736896,-0.73290575,0.0,0.03704281,-0.048041046,-0.13204902,1.0
414453199151,0.024247527,-0.7344522,0.678227,0.0,-0.995325,-0.08117902,-0.05232483,0.0,0.09348798,-0.6737876,-0.7329869,0.0,0.03775899,-0.0484621,-0.1343283,1.0
414453568272,0.024576843,-0.7341,0.6785966,0.0,-0.9954697,-0.08033705,-0.050854653,0.0,0.09184882,-0.67427254,-0.73274875,0.0,0.038477227,-0.04899089,-0.13660072,1.0
414453869085,0.024382353,-0.7332687,0.6795019,0.0,-0.99558336,-0.07945216,-0.050014436,0.0,0.090661794,-0.6752812,-0.73196733,0.0,0.03915365,-0.04943156,-0.13822876,1.0
414454563051,0.020275295,-0.7331296,0.6797867,0.0,-0.99559855,-0.07703221,-0.053382218,0.0,0.091501564,-0.6757122,-0.7314646,0.0,0.041108802,-0.049985945,-0.1421876,1.0
414455198983,0.016498089,-0.73434484,0.67857623,0.0,-0.9955416,-0.07510185,-0.05706933,0.0,0.09287074,-0.6746093,-0.7323098,0.0,0.042502016,-0.049998675,-0.14597057,1.0
414455563711,0.01455915,-0.73532194,0.6775615,0.0,-0.9955439,-0.07380068,-0.058700323,0.0,0.0931682,-0.67368764,-0.7331197,0.0,0.042889684,-0.049926836,-0.14812003,1.0
414455865076,0.014355183,-0.7365199,0.6762636,0.0,-0.995567,-0.07340181,-0.058808923,0.0,0.09295294,-0.6724215,-0.7343085,0.0,0.042938367,-0.049931634,-0.14968717,1.0
414456532587,0.016340196,-0.7365053,0.67623454,0.0,-0.9956425,-0.0740881,-0.056632787,0.0,0.09181112,-0.6723623,-0.7345066,0.0,0.04246147,-0.05052897,-0.15178427,1.0
414456867686,0.017419934,-0.7353095,0.67750776,0.0,-0.99567175,-0.07462847,-0.05539456,0.0,0.091293395,-0.6736103,-0.7334269,0.0,0.042134956,-0.050885618,-0.15211882,1.0
414457199110,0.017823696,-0.7341816,0.67871916,0.0,-0.99566907,-0.07498169,-0.0549618,0.0,0.091243476,-0.6748001,-0.7323384,0.0,0.041860968,-0.051062994,-0.15203495,1.0
414457540953,0.017894864,-0.73299533,0.67999816,0.0,-0.9956458,-0.07529211,-0.05495879,0.0,0.09148303,-0.6760539,-0.7311511,0.0,0.041608736,-0.05095423,-0.15152128,1.0
414457864994,0.017883182,-0.73292243,0.6800772,0.0,-0.9956113,-0.075546026,-0.055235833,0.0,0.09186074,-0.67610466,-0.7310569,0.0,0.041323557,-0.05044699,-0.1507733,1.0
414458199721,0.018423676,-0.7341684,0.6787175,0.0,-0.99558306,-0.07597506,-0.055157244,0.0,0.0920603,-0.67470336,-0.7323253,0.0,0.040965766,-0.04962427,-0.14981413,1.0
414458535856,0.019664586,-0.73635274,0.67631185,0.0,-0.9956201,-0.07625997,-0.05408153,0.0,0.091398686,-0.6722863,-0.73462725,0.0,0.04050204,-0.048669346,-0.14873973,1.0
414458866234,0.021112204,-0.7380984,0.6743629,0.0,-0.9957355,-0.076113105,-0.052133024,0.0,0.08980706,-0.6703863,-0.7365577,0.0,0.04001017,-0.047831103,-0.1474751,1.0
414459201398,0.020654023,-0.7382927,0.67416394,0.0,-0.9959326,-0.074342966,-0.05090317,0.0,0.0877009,-0.6703706,-0.7368252,0.0,0.039562613,-0.04709014,-0.14585462,1.0
414459535525,0.019277453,-0.73867416,0.673787,0.0,-0.99595857,-0.07331467,-0.05188003,0.0,0.0877209,-0.67006385,-0.73710227,0.0,0.039327756,-0.046151996,-0.14425604,1.0
414459868510,0.018509746,-0.7406644,0.6716202,0.0,-0.99585944,-0.0734539,-0.053559273,0.0,0.08900255,-0.6678479,-0.7389574,0.0,0.03909482,-0.0449582,-0.14279523,1.0
414460199320,0.017238677,-0.74308205,0.6689785,0.0,-0.9956739,-0.073857546,-0.056381226,0.0,0.0913049,-0.6651124,-0.7411406,0.0,0.038872346,-0.043730333,-0.14145336,1.0
414460541836,0.016796827,-0.74587023,0.6658797,0.0,-0.99540925,-0.07523537,-0.05916366,0.0,0.094226,-0.661829,-0.7437099,0.0,0.03851363,-0.042506114,-0.1402855,1.0
414460864615,0.017995656,-0.74914813,0.662158,0.0,-0.99519014,-0.077204466,-0.06030044,0.0,0.096295506,-0.65788794,-0.7469342,0.0,0.03791365,-0.041550443,-0.1393844,1.0
414461200009,0.01966095,-0.7509071,0.6601151,0.0,-0.9950475,-0.07904053,-0.060275108,0.0,0.097436845,-0.65566087,-0.74874234,0.0,0.03712994,-0.040922463,-0.13856529,1.0
