timestamp,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
414301163050,-0.03382647,-0.8404111,0.54089266,0.0,-0.99613506,-0.015544057,-0.08644809,0.0,0.081059635,-0.5417264,-0.83663726,0.0,0.05574116,0.0022973185,-0.117114276,1.0
414301512623,-0.03628087,-0.84009326,0.54122734,0.0,-0.9957626,-0.015404582,-0.0906613,0.0,0.0845013,-0.5422232,-0.8359746,0.0,0.056690693,0.0021195123,-0.11615156,1.0
414301820361,-0.0378927,-0.83933413,0.5422933,0.0,-0.99537146,-0.016258359,-0.094715804,0.0,0.0883151,-0.5433724,-0.83483315,0.0,0.057684124,0.0017650146,-0.11553904,1.0
414302150480,-0.038692117,-0.8379645,0.5443514,0.0,-0.9949425,-0.0182271,-0.09877837,0.0,0.092694715,-0.5454203,-0.83302116,0.0,0.058749735,0.001182016,-0.11504969,1.0
414302480310,-0.037663817,-0.83642054,0.5467925,0.0,-0.99458027,-0.021688104,-0.10168433,0.0,0.09690979,-0.54765886,-0.8310704,0.0,0.059640676,0.00051658694,-0.114672795,1.0
414302810720,-0.034416676,-0.8347183,0.54960084,0.0,-0.9943717,-0.02653706,-0.10257195,0.0,0.100203365,-0.5500376,-0.8291069,0.0,0.060276642,-0.00018884242,-0.11432046,1.0
414303138958,-0.029600263,-0.8336727,0.55146503,0.0,-0.99435383,-0.031686187,-0.101273835,0.0,0.101903036,-0.5513491,-0.8280277,0.0,0.060678706,-0.00068051927,-0.11394424,1.0
414303523793,-0.024065375,-0.83398116,0.5512681,0.0,-0.9945655,-0.035899997,-0.09772803,0.0,0.10129383,-0.550624,-0.8285849,0.0,0.060942978,-0.0007060012,-0.11337745,1.0
414303800551,-0.021238446,-0.8352693,0.54943085,0.0,-0.99482876,-0.036938667,-0.09461121,0.0,0.0993211,-0.54859895,-0.8301654,0.0,0.061073855,-0.000350832,-0.11290852,1.0
414304459865,-0.017160773,-0.842595,0.5382744,0.0,-0.995684,-0.034708023,-0.086073995,0.0,0.09120795,-0.53742826,-0.8383627,0.0,0.061414048,0.001816419,-0.111914165,1.0
414304789920,-0.017322183,-0.8483312,0.5291826,0.0,-0.99608886,-0.031222224,-0.0826579,0.0,0.08664353,-0.52854466,-0.8444724,0.0,0.061749756,0.0035654176,-0.1114884,1.0
414305120745,-0.018447757,-0.85601366,0.5166237,0.0,-0.9964428,-0.026753783,-0.07991113,0.0,0.08222674,-0.5162602,-0.85247505,0.0,0.062134415,0.0058491942,-0.11122489,1.0
414305509383,-0.019843698,-0.865178,0.5010725,0.0,-0.9968716,-0.021230817,-0.07613608,0.0,0.07650933,-0.50101566,-0.86205006,0.0,0.062449902,0.008753194,-0.11087019,1.0
