timestamp,sensor ticks 0,soc ticks 0,x 0,y 0,z 0,temperature 0,sensor ticks 1,soc ticks 1,x 1,y 1,z 1,temperature 1,sensor ticks 2,soc ticks 2,x 2,y 2,z 2,temperature 2,sensor ticks 3,soc ticks 3,x 3,y 3,z 3,temperature 3,sensor ticks 4,soc ticks 4,x 4,y 4,z 4,temperature 4,sensor ticks 5,soc ticks 5,x 5,y 5,z 5,temperature 5,sensor ticks 6,soc ticks 6,x 6,y 6,z 6,temperature 6,sensor ticks 7,soc ticks 7,x 7,y 7,z 7,temperature 7,sensor ticks 8,soc ticks 8,x 8,y 8,z 8,temperature 8,sensor ticks 9,soc ticks 9,x 9,y 9,z 9,temperature 9,sensor ticks 10,soc ticks 10,x 10,y 10,z 10,temperature 10,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
414496632347,74760709889,414496632347,381.45001220703125,487.8000183105469,-243.90000915527344,0.0,74780707508,414496632347,381.3000183105469,486.0000305175781,-243.00001525878906,0.0,74800705523,414496632347,379.5,487.5000305175781,-243.90000915527344,0.0,74820711287,414496632347,379.6500244140625,487.3500061035156,-242.25001525878906,0.0,74840701902,414496632347,379.6500244140625,486.9000244140625,-243.00001525878906,0.0,74860707857,414496632347,380.4000244140625,485.70001220703125,-241.20001220703125,0.0,74880703506,414496632347,381.0,486.6000061035156,-241.95001220703125,0.0,74900702283,414496632347,381.45001220703125,486.7500305175781,-243.15000915527344,0.0,74920712462,414496632347,381.3000183105469,486.3000183105469,-242.25001525878906,0.0,74940703792,414496632347,381.1500244140625,486.45001220703125,-242.85000610351562,0.0,74960708429,414496632347,381.0,486.9000244140625,-243.00001525878906,0.0,-0.0066957474,-0.6600257,0.7512131,0.0,-0.99297297,-0.08437252,-0.08298141,0.0,0.118151635,-0.74648994,-0.6548227,0.0,0.041899174,-0.07659821,-0.16535205,1.0
414498834040,74980703141,414498834040,380.5500183105469,486.1500244140625,-242.40000915527344,0.0,75000708429,414498834040,381.6000061035156,487.3500061035156,-243.75001525878906,0.0,75020701759,414498834040,380.1000061035156,485.5500183105469,-242.10000610351562,0.0,75040701823,414498834040,380.70001220703125,486.9000244140625,-243.00001525878906,0.0,75060708317,414498834040,380.1000061035156,486.45001220703125,-243.45001220703125,0.0,75080701791,414498834040,380.4000244140625,486.3000183105469,-243.00001525878906,0.0,75100711160,414498834040,380.70001220703125,486.9000244140625,-243.3000030517578,0.0,75120710509,414498834040,380.8500061035156,485.8500061035156,-241.35000610351562,0.0,75140708857,414498834040,381.1500244140625,486.1500244140625,-241.0500030517578,0.0,75160708111,414498834040,380.70001220703125,486.0000305175781,-241.20001220703125,0.0,75180702395,414498834040,380.8500061035156,484.20001220703125,-241.0500030517578,0.0,-0.021062851,-0.6570561,0.7535472,0.0,-0.98736036,-0.10475266,-0.11893779,0.0,0.15708497,-0.74652785,-0.6465447,0.0,0.0493913,-0.07836094,-0.16834472,1.0
414501018989,75200711652,414501018989,381.45001220703125,483.9000244140625,-242.40000915527344,0.0,75220702712,414501018989,379.3500061035156,486.3000183105469,-243.3000030517578,0.0,75240709508,414501018989,380.8500061035156,485.2500305175781,-242.40000915527344,0.0,75260710779,414501018989,381.1500244140625,485.2500305175781,-241.8000030517578,0.0,75280703665,414501018989,380.70001220703125,484.6500244140625,-241.20001220703125,0.0,75300714590,414501018989,380.70001220703125,485.4000244140625,-242.25001525878906,0.0,75320711858,414501018989,381.0,486.0000305175781,-241.20001220703125,0.0,75340708079,414501018989,380.70001220703125,484.6500244140625,-241.65000915527344,0.0,75360708714,414501018989,382.20001220703125,484.5000305175781,-241.35000610351562,0.0,75380708699,414501018989,380.70001220703125,485.70001220703125,-241.20001220703125,0.0,75400710842,414501018989,380.5500183105469,485.5500183105469,-241.35000610351562,0.0,-0.042307973,-0.65586543,0.75369143,0.0,-0.98174477,-0.11272371,-0.15320194,0.0,0.18543863,-0.7464142,-0.63912344,0.0,0.056780115,-0.078893825,-0.16970086,1.0
414503225358,75420705348,414503225358,379.6500244140625,486.3000183105469,-242.70001220703125,0.0,75440702665,414503225358,381.6000061035156,485.70001220703125,-241.65000915527344,0.0,75460711874,414503225358,380.5500183105469,485.2500305175781,-241.35000610351562,0.0,75480706031,414503225358,381.9000244140625,485.5500183105469,-242.10000610351562,0.0,75500730262,414503225358,379.6500244140625,485.4000244140625,-243.3000030517578,0.0,75520712478,414503225358,381.9000244140625,485.5500183105469,-241.35000610351562,0.0,75540702172,414503225358,379.3500061035156,484.6500244140625,-241.95001220703125,0.0,75560710445,414503225358,379.6500244140625,486.6000061035156,-243.00001525878906,0.0,75580704268,414503225358,379.5,486.7500305175781,-241.8000030517578,0.0,75600712764,414503225358,379.0500183105469,484.3500061035156,-241.65000915527344,0.0,75620705761,414503225358,379.5,485.2500305175781,-241.8000030517578,0.0,-0.045897245,-0.6640733,0.74625754,0.0,-0.9816094,-0.10859299,-0.15700573,0.0,0.18530154,-0.7397395,-0.6468766,0.0,0.058431774,-0.076141655,-0.16990158,1.0
414505499462,75640706491,414505499462,379.95001220703125,486.0000305175781,-240.60000610351562,0.0,75660710588,414505499462,380.4000244140625,484.3500061035156,-241.95001220703125,0.0,75680710255,414505499462,380.70001220703125,484.3500061035156,-242.70001220703125,0.0,75700702696,414505499462,379.6500244140625,485.4000244140625,-241.95001220703125,0.0,75720710080,414505499462,381.3000183105469,485.70001220703125,-242.25001525878906,0.0,75740703030,414505499462,379.6500244140625,482.70001220703125,-243.00001525878906,0.0,75760711033,414505499462,379.6500244140625,484.6500244140625,-242.25001525878906,0.0,75780702474,414505499462,381.45001220703125,484.20001220703125,-242.40000915527344,0.0,75800702887,414505499462,380.70001220703125,483.7500305175781,-240.60000610351562,0.0,75820717829,414505499462,378.75,483.6000061035156,-241.8000030517578,0.0,75840702553,414505499462,379.6500244140625,482.70001220703125,-242.25001525878906,0.0,-0.04069972,-0.6805877,0.73153555,0.0,-0.98301965,-0.10383749,-0.15129662,0.0,0.17893127,-0.7252714,-0.66480505,0.0,0.05788949,-0.07126202,-0.16866075,1.0
414507624925,75860710334,414507624925,378.75,485.2500305175781,-240.75001525878906,0.0,75880701601,414507624925,378.3000183105469,484.95001220703125,-242.70001220703125,0.0,75900704713,414507624925,379.20001220703125,484.5000305175781,-242.10000610351562,0.0,75920709048,414507624925,379.3500061035156,485.4000244140625,-241.20001220703125,0.0,75940703427,414507624925,379.95001220703125,483.7500305175781,-242.25001525878906,0.0,75960710239,414507624925,378.75,484.5000305175781,-241.35000610351562,0.0,75980702172,414507624925,377.5500183105469,484.20001220703125,-239.70001220703125,0.0,76000711223,414507624925,380.4000244140625,484.3500061035156,-240.90000915527344,0.0,76020705443,414507624925,379.6500244140625,483.45001220703125,-241.95001220703125,0.0,76040702665,414507624925,378.3000183105469,482.70001220703125,-242.70001220703125,0.0,76060710683,414507624925,378.3000183105469,482.70001220703125,-240.90000915527344,0.0,-0.036248922,-0.6968633,0.7162871,0.0,-0.98367167,-0.101554036,-0.148581,0.0,0.1762827,-0.7099774,-0.68180346,0.0,0.057826445,-0.06619772,-0.16699392,1.0
414509834071,76080702537,414509834071,378.6000061035156,483.45001220703125,-240.90000915527344,0.0,76100720798,414509834071,379.6500244140625,483.0000305175781,-241.95001220703125,0.0,76120726817,414509834071,378.6000061035156,483.0000305175781,-242.25001525878906,0.0,76140711620,414509834071,379.6500244140625,484.6500244140625,-241.95001220703125,0.0,76160711684,414509834071,379.20001220703125,482.8500061035156,-241.8000030517578,0.0,76180703046,414509834071,379.95001220703125,481.8000183105469,-241.95001220703125,0.0,76200761258,414509834071,377.70001220703125,482.4000244140625,-241.65000915527344,0.0,76220702236,414509834071,378.6000061035156,482.70001220703125,-241.95001220703125,0.0,76240708079,414509834071,379.5,483.1500244140625,-242.40000915527344,0.0,76260710699,414509834071,377.8500061035156,482.5500183105469,-241.35000610351562,0.0,76280704014,414509834071,378.3000183105469,483.0000305175781,-240.15000915527344,0.0,-0.028412938,-0.71980417,0.69359565,0.0,-0.98708487,-0.08923638,-0.1330435,0.0,0.15765908,-0.6884179,-0.7079725,0.0,0.054966286,-0.058924384,-0.164825,1.0
414512023937,76300725054,414512023937,378.3000183105469,480.45001220703125,-243.75001525878906,0.0,76320705459,414512023937,378.45001220703125,482.2500305175781,-240.75001525878906,0.0,76340707984,414512023937,377.5500183105469,481.6500244140625,-242.10000610351562,0.0,76360709238,414512023937,376.3500061035156,483.7500305175781,-240.15000915527344,0.0,76380702919,414512023937,379.3500061035156,482.4000244140625,-243.00001525878906,0.0,76400706142,414512023937,378.1500244140625,481.6500244140625,-242.10000610351562,0.0,76420725594,414512023937,379.3500061035156,481.8000183105469,-241.65000915527344,0.0,76440703585,414512023937,378.45001220703125,482.2500305175781,-241.8000030517578,0.0,76460711795,414512023937,377.25,482.4000244140625,-242.70001220703125,0.0,76480709715,414512023937,378.1500244140625,482.2500305175781,-243.45001220703125,0.0,76500705237,414512023937,378.75,482.8500061035156,-241.0500030517578,0.0,-0.019208908,-0.7295491,0.68365824,0.0,-0.99281305,-0.06686604,-0.09925035,0.0,0.11812171,-0.68065155,-0.7230214,0.0,0.04821077,-0.055817977,-0.16352853,1.0
414514276893,76520722100,414514276893,378.0,482.4000244140625,-242.25001525878906,0.0,76540702140,414514276893,378.75,481.20001220703125,-243.15000915527344,0.0,76560710191,414514276893,378.6000061035156,482.4000244140625,-241.65000915527344,0.0,76580702950,414514276893,378.6000061035156,481.8000183105469,-242.25001525878906,0.0,76600705745,414514276893,378.1500244140625,483.1500244140625,-241.8000030517578,0.0,76620712367,414514276893,377.8500061035156,483.6000061035156,-243.45001220703125,0.0,76640701347,414514276893,379.8000183105469,483.6000061035156,-244.20001220703125,0.0,76660711890,414514276893,378.6000061035156,482.70001220703125,-242.25001525878906,0.0,76680706745,414514276893,378.75,482.5500183105469,-242.10000610351562,0.0,76700706206,414514276893,378.6000061035156,483.0000305175781,-243.3000030517578,0.0,76720705475,414514276893,376.6500244140625,481.0500183105469,-243.75001525878906,0.0,-0.015921831,-0.731233,0.681942,0.0,-0.99300516,-0.068238854,-0.09635547,0.0,0.11699319,-0.67870605,-0.72503173,0.0,0.047223866,-0.05541795,-0.16444202,1.0
414516420895,76740708016,414516420895,378.1500244140625,482.2500305175781,-242.10000610351562,0.0,76760711811,414516420895,378.45001220703125,482.8500061035156,-242.40000915527344,0.0,76780703887,414516420895,378.6000061035156,483.0000305175781,-240.90000915527344,0.0,76800703998,414516420895,378.3000183105469,481.5000305175781,-242.25001525878906,0.0,76820739361,414516420895,378.1500244140625,483.1500244140625,-241.8000030517578,0.0,76840710159,414516420895,379.3500061035156,481.0500183105469,-242.25001525878906,0.0,76860710969,414516420895,378.3000183105469,484.3500061035156,-244.8000030517578,0.0,76880703808,414516420895,378.6000061035156,481.5000305175781,-241.95001220703125,0.0,76900717194,414516420895,378.75,482.8500061035156,-242.85000610351562,0.0,76920725483,414516420895,379.6500244140625,481.8000183105469,-240.90000915527344,0.0,76940709477,414516420895,379.0500183105469,481.5000305175781,-243.00001525878906,0.0,-0.012247086,-0.7340466,0.6789887,0.0,-0.99024904,-0.08533347,-0.110114306,0.0,0.13876948,-0.6737164,-0.7258439,0.0,0.04823208,-0.055329397,-0.1653643,1.0
414518625368,76960710715,414518625368,378.45001220703125,482.2500305175781,-240.3000030517578,0.0,76980703919,414518625368,379.20001220703125,481.20001220703125,-241.35000610351562,0.0,77000706237,414518625368,381.3000183105469,481.0500183105469,-241.65000915527344,0.0,77020705586,414518625368,378.45001220703125,480.9000244140625,-240.75001525878906,0.0,77040709826,414518625368,379.5,480.9000244140625,-240.3000030517578,0.0,77060709540,414518625368,379.0500183105469,481.8000183105469,-240.90000915527344,0.0,77080704094,414518625368,379.20001220703125,480.6000061035156,-240.75001525878906,0.0,77100704824,414518625368,377.25,480.7500305175781,-240.90000915527344,0.0,77120708063,414518625368,378.45001220703125,481.20001220703125,-240.00001525878906,0.0,77140711239,414518625368,378.45001220703125,481.6500244140625,-241.35000610351562,0.0,77160710858,414518625368,379.3500061035156,480.45001220703125,-243.3000030517578,0.0,-0.0063490868,-0.753976,0.6568713,0.0,-0.99123454,-0.0819397,-0.10363379,0.0,0.13196126,-0.65177155,-0.7468467,0.0,0.04538396,-0.05007633,-0.16564243,1.0
414520854752,77180704030,414520854752,378.0,480.1500244140625,-239.85000610351562,0.0,77200702792,414520854752,378.45001220703125,480.3000183105469,-241.35000610351562,0.0,77220716829,414520854752,378.45001220703125,480.9000244140625,-242.10000610351562,0.0,77240708699,414520854752,377.70001220703125,481.8000183105469,-241.65000915527344,0.0,77260710572,414520854752,379.3500061035156,480.7500305175781,-241.20001220703125,0.0,77280703903,414520854752,379.20001220703125,480.3000183105469,-241.35000610351562,0.0,77300711477,414520854752,379.0500183105469,481.5000305175781,-242.70001220703125,0.0,77320721354,414520854752,378.0,481.8000183105469,-240.15000915527344,0.0,77340709635,414520854752,378.0,481.0500183105469,-241.95001220703125,0.0,77360709651,414520854752,377.1000061035156,480.6000061035156,-241.35000610351562,0.0,77380703316,414520854752,378.0,481.5000305175781,-241.20001220703125,0.0,-0.0024342537,-0.7577696,0.6525178,0.0,-0.9934188,-0.072889924,-0.08835316,0.0,0.11451331,-0.64843845,-0.7526051,0.0,0.042296037,-0.047711596,-0.16267942,1.0
414523019492,77400706872,414523019492,378.45001220703125,478.95001220703125,-243.90000915527344,0.0,77420722307,414523019492,377.5500183105469,480.6000061035156,-241.35000610351562,0.0,77440710556,414523019492,377.8500061035156,481.6500244140625,-241.8000030517578,0.0,77460710699,414523019492,379.8000183105469,481.20001220703125,-241.35000610351562,0.0,77480702156,414523019492,378.0,480.7500305175781,-241.65000915527344,0.0,77500713526,414523019492,377.70001220703125,481.8000183105469,-241.65000915527344,0.0,77520779646,414523019492,378.45001220703125,481.6500244140625,-242.10000610351562,0.0,77540709445,414523019492,377.8500061035156,480.6000061035156,-242.10000610351562,0.0,77560710922,414523019492,379.5,481.6500244140625,-241.8000030517578,0.0,77580701569,414523019492,377.8500061035156,480.3000183105469,-241.35000610351562,0.0,77600744109,414523019492,376.95001220703125,482.1000061035156,-243.75001525878906,0.0,0.008513212,-0.7531106,0.6578388,0.0,-0.99676436,-0.05897343,-0.05461511,0.0,0.07992631,-0.6552454,-0.7511759,0.0,0.037097722,-0.046808407,-0.15720536,1.0
414525219902,77620717829,414525219902,379.8000183105469,482.2500305175781,-242.10000610351562,0.0,77640708937,414525219902,378.3000183105469,482.4000244140625,-241.20001220703125,0.0,77660707873,414525219902,378.45001220703125,481.20001220703125,-243.15000915527344,0.0,77680701712,414525219902,377.70001220703125,481.8000183105469,-243.75001525878906,0.0,77700712621,414525219902,376.95001220703125,481.5000305175781,-242.25001525878906,0.0,77720719131,414525219902,377.1000061035156,482.8500061035156,-243.90000915527344,0.0,77740706237,414525219902,377.1000061035156,483.1500244140625,-242.85000610351562,0.0,77760710858,414525219902,378.0,484.0500183105469,-242.70001220703125,0.0,77780702934,414525219902,377.5500183105469,482.2500305175781,-241.8000030517578,0.0,77800759496,414525219902,378.45001220703125,482.2500305175781,-242.85000610351562,0.0,77820708349,414525219902,376.95001220703125,482.4000244140625,-242.70001220703125,0.0,0.032683194,-0.7592102,0.6500244,0.0,-0.99938,-0.033347607,0.011299759,0.0,0.013097882,-0.6499907,-0.7598294,0.0,0.02462411,-0.042772055,-0.14710817,1.0
