timestamp,calibration valid,combined valid,combined origin x,combined origin y,combined origin z,combined direction x,combined direction y,combined direction z,left valid,left origin x,left origin y,left origin z,left direction x,left direction y,left direction z,right valid,right origin x,right origin y,right origin z,right direction x,right direction y,right direction z,left openness valid,left openness value,right openness valid,right openness value,vergence distance valid,vergence distance value,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
414324438717,True,True,0.03598983,-0.054369953,-0.04269088,-0.13024354,0.07900938,0.9883289,True,0.03441418,-0.014169467,-0.04105523,-0.12547238,0.023462491,0.9918196,True,0.03714106,-0.08254889,-0.043906696,-0.12828141,0.11506649,0.98503995,False,0.0,False,0.0,False,0.0,-0.0018358231,-0.91379356,0.4061755,0.0,-0.9979861,-0.0240829,-0.058689907,0.0,0.063412234,-0.40546507,-0.9119091,0.0,0.055760562,0.027218685,-0.11077465,1.0
414324772057,True,True,0.03600754,-0.054686464,-0.042712346,-0.12617595,0.07758651,0.98896915,True,0.034394015,-0.014112229,-0.041102543,-0.11741984,0.023202557,0.9928114,True,0.03719348,-0.08247925,-0.043833215,-0.12018136,0.11647131,0.98589593,False,0.0,False,0.0,False,0.0,-0.00048959255,-0.9147881,0.40393394,0.0,-0.9979024,-0.025702,-0.059416354,0.0,0.06473525,-0.40311572,-0.9128567,0.0,0.05516921,0.027633231,-0.10978518,1.0
414325105397,True,True,0.036065973,-0.056004606,-0.0427735,-0.12360597,0.08089531,0.98902845,True,0.034431115,-0.014117852,-0.041070174,-0.1176345,0.023372194,0.99278194,True,0.037208505,-0.082481526,-0.04384645,-0.12041767,0.116926976,0.98581326,False,0.0,False,0.0,False,0.0,0.0003529787,-0.9160495,0.40106505,0.0,-0.99782145,-0.02678132,-0.060291663,0.0,0.06597124,-0.40017003,-0.9140632,0.0,0.054524273,0.028175805,-0.10867182,1.0
414325438737,True,True,0.036071837,-0.055806413,-0.042766307,-0.11813885,0.07906401,0.9898443,True,0.03449497,-0.014139011,-0.04104561,-0.10704913,0.020674609,0.99403876,True,0.037275493,-0.08244308,-0.043789677,-0.11033633,0.12050998,0.9865613,False,0.0,False,0.0,False,0.0,0.00060391426,-0.9171868,0.398457,0.0,-0.99774,-0.027324677,-0.061385423,0.0,0.06718965,-0.3975194,-0.9151304,0.0,0.053897023,0.028661322,-0.10741788,1.0
414326105417,True,False,0.036071837,-0.055806413,-0.042766307,-0.11813885,0.07906401,0.9898443,True,0.03526822,-0.015003169,-0.041079864,-0.007906283,-0.06542203,0.9978264,True,0.037909396,-0.08333899,-0.044158034,-0.011616283,0.027407354,0.99955684,False,0.0,False,0.0,False,0.0,-0.0024267435,-0.9178624,0.39689118,0.0,-0.99739504,-0.026391149,-0.067131415,0.0,0.07209183,-0.39602017,-0.9154074,0.0,0.052920237,0.02905275,-0.10485348,1.0
414326438757,True,False,0.036071837,-0.055806413,-0.042766307,-0.11813885,0.07906401,0.9898443,True,0.035718706,-0.0154367285,-0.041250087,0.0653722,-0.12510039,0.9899881,True,0.03843384,-0.083462305,-0.0439805,0.061458852,0.00082569366,0.9981093,False,0.0,False,0.0,False,0.0,-0.005049467,-0.9169363,0.39900148,0.0,-0.99709296,-0.02571845,-0.07172185,0.0,0.0760261,-0.3982038,-0.91414094,0.0,0.052630246,0.028752992,-0.10364744,1.0
414326772098,True,False,0.036071837,-0.055806413,-0.042766307,-0.11813885,0.07906401,0.9898443,True,0.034206267,-0.015281877,-0.042474173,-0.33087522,-0.13993469,0.93324155,False,0.03843384,-0.083462305,-0.0439805,0.061458852,0.00082569366,0.9981093,False,0.0,False,0.0,False,0.0,-0.008328676,-0.91494644,0.4034894,0.0,-0.9967052,-0.024960399,-0.0771735,0.0,0.08068088,-0.40280274,-0.91172385,0.0,0.052481383,0.028132156,-0.10246934,1.0
414327105438,True,False,0.036071837,-0.055806413,-0.042766307,-0.11813885,0.07906401,0.9898443,True,0.036040373,-0.016368462,-0.042081155,-0.098135486,-0.26311186,0.9597612,False,0.03843384,-0.083462305,-0.0439805,0.061458852,0.00082569366,0.9981093,False,0.0,False,0.0,False,0.0,-0.012105942,-0.912866,0.4080795,0.0,-0.9962019,-0.024181366,-0.08364695,0.0,0.08622646,-0.40754226,-0.909106,0.0,0.052501455,0.027442206,-0.10131595,1.0
414327438777,True,False,0.036071837,-0.055806413,-0.042766307,-0.11813885,0.07906401,0.9898443,True,0.038426846,-0.016275384,-0.04154363,0.3846489,-0.15752347,0.90952283,False,0.03843384,-0.083462305,-0.0439805,0.061458852,0.00082569366,0.9981093,False,0.0,False,0.0,False,0.0,-0.016047955,-0.9104372,0.4133358,0.0,-0.995597,-0.023632407,-0.090708464,0.0,0.092352465,-0.4129716,-0.9060494,0.0,0.05267279,0.026635798,-0.10015593,1.0
414327772119,True,True,0.038736604,-0.0319468,-0.042547163,0.33459273,-0.11968157,0.934732,True,0.03810692,-0.015921155,-0.041987218,0.33429876,-0.16222353,0.92840064,True,0.04075905,-0.08341783,-0.044345584,0.3313363,0.018456927,0.9433322,False,0.0,False,0.0,False,0.0,-0.019913197,-0.9079099,0.41869193,0.0,-0.9949245,-0.023318648,-0.09788437,0.0,0.09863353,-0.4185161,-0.9028375,0.0,0.052960455,0.025782857,-0.09900729,1.0
414328105459,True,True,0.03904085,-0.03951994,-0.042874232,0.3450868,-0.113136,0.93172705,True,0.038061906,-0.015653856,-0.042297985,0.36417395,-0.15944949,0.91758,True,0.040837687,-0.083662644,-0.044252038,0.3631214,-0.032420617,0.9311776,False,0.0,False,0.0,False,0.0,-0.023321986,-0.90635836,0.42186558,0.0,-0.99420786,-0.02325654,-0.1049283,0.0,0.104913756,-0.42186922,-0.9005662,0.0,0.053211734,0.025221143,-0.097864866,1.0
414328438798,True,True,0.03915056,-0.042192403,-0.042942494,0.35057178,-0.106288776,0.93048483,True,0.03810044,-0.015678346,-0.042072747,0.35960868,-0.15459013,0.92020845,True,0.04080962,-0.083664574,-0.044220112,0.35823488,-0.025214482,0.933291,False,0.0,False,0.0,False,0.0,-0.026045084,-0.9054009,0.4237577,0.0,-0.99352896,-0.023433805,-0.111133724,0.0,0.11055091,-0.4239101,-0.8989316,0.0,0.053368226,0.024870869,-0.0966733,1.0
414328772139,True,True,0.039194793,-0.042972166,-0.042941377,0.355935,-0.09887112,0.92926574,True,0.03816881,-0.015742911,-0.041885965,0.36438444,-0.14394099,0.920057,True,0.04083151,-0.0836923,-0.044303607,0.3625931,-0.011029893,0.93188226,False,0.0,False,0.0,False,0.0,-0.028443098,-0.90452445,0.42547214,0.0,-0.99294305,-0.023457885,-0.11624876,0.0,0.1151305,-0.4257761,-0.89747405,0.0,0.05334279,0.024549536,-0.09540886,1.0
414329105479,True,True,0.039187826,-0.043022923,-0.042931926,0.3568777,-0.09566028,0.92924017,True,0.03805565,-0.01562049,-0.04202637,0.35666505,-0.14390573,0.9230825,True,0.040775485,-0.08361094,-0.04416361,0.3551496,-0.014476682,0.9346974,False,0.0,False,0.0,False,0.0,-0.030767202,-0.90288615,0.42877752,0.0,-0.9924996,-0.02318132,-0.1200304,0.0,0.11831336,-0.42925447,-0.8954009,0.0,0.053125396,0.024062868,-0.09406468,1.0
414329772160,True,True,0.0391711,-0.043590397,-0.042888593,0.3432504,-0.09175195,0.93475163,True,0.038051277,-0.015862491,-0.041430723,0.32857326,-0.14815451,0.9327861,True,0.040524084,-0.08381773,-0.04441568,0.3264169,-0.017121185,0.94507086,False,0.0,False,0.0,False,0.0,-0.03516829,-0.8979956,0.43859684,0.0,-0.9919399,-0.022091746,-0.124768466,0.0,0.12173092,-0.43944958,-0.8899808,0.0,0.05233112,0.02255594,-0.09144539,1.0
414330105499,True,False,0.0391711,-0.043590397,-0.042888593,0.3432504,-0.09175195,0.93475163,True,0.037932407,-0.01582659,-0.041457996,0.31482032,-0.1453754,0.93795204,True,0.040426783,-0.083865985,-0.04439519,0.31278026,-0.022862623,0.94955033,False,0.0,False,0.0,False,0.0,-0.035925627,-0.89546114,0.44368768,0.0,-0.99178094,-0.022608995,-0.12593468,0.0,0.12280093,-0.44456524,-0.88728905,0.0,0.05187048,0.021637563,-0.0903096,1.0
414330438839,True,True,0.03919223,-0.044848457,-0.0429069,0.3370913,-0.0830862,0.93779844,True,0.037897527,-0.015805751,-0.0415275,0.3257243,-0.14582902,0.93415076,True,0.040485546,-0.083706126,-0.044231992,0.32328326,-0.008033802,0.9462681,False,0.0,False,0.0,False,0.0,-0.035586715,-0.8932382,0.44817293,0.0,-0.9916657,-0.024002671,-0.12658139,0.0,0.1238247,-0.44894242,-0.88493943,0.0,0.051425636,0.02073601,-0.08930429,1.0
414330772181,True,True,0.039179105,-0.045276288,-0.042898208,0.32904392,-0.07918624,0.9409886,True,0.037773,-0.015674006,-0.041734744,0.3146773,-0.14096858,0.9386725,True,0.04044917,-0.08359995,-0.043984715,0.31219217,-0.0045863143,0.9500079,False,0.0,False,0.0,False,0.0,-0.03482747,-0.89118415,0.4523031,0.0,-0.99160296,-0.025584936,-0.12676416,0.0,0.12454234,-0.4529199,-0.88280976,0.0,0.05104728,0.019871708,-0.08836623,1.0
414331105520,True,True,0.039120924,-0.044720598,-0.04285888,0.31585708,-0.08423203,0.9450604,True,0.037683345,-0.015727213,-0.04161087,0.29240465,-0.1420855,0.94568026,True,0.040273316,-0.083715394,-0.044144474,0.2899528,-0.012892127,0.95695406,False,0.0,False,0.0,False,0.0,-0.0340724,-0.8896379,0.45539355,0.0,-0.9916137,-0.026744127,-0.12643889,0.0,0.12466401,-0.45588264,-0.8812659,0.0,0.050721303,0.019238941,-0.08751569,1.0
414331772201,True,False,0.039120924,-0.044720598,-0.04285888,0.31585708,-0.08423203,0.9450604,False,0.037683345,-0.015727213,-0.04161087,0.29240465,-0.1420855,0.94568026,False,0.040273316,-0.083715394,-0.044144474,0.2899528,-0.012892127,0.95695406,False,0.0,False,0.0,False,0.0,-0.03145969,-0.8925679,0.44981408,0.0,-0.9920378,-0.02702403,-0.12300651,0.0,0.12194748,-0.45010233,-0.8846109,0.0,0.050061345,0.019923417,-0.08609017,1.0
414332105541,True,False,0.039120924,-0.044720598,-0.04285888,0.31585708,-0.08423203,0.9450604,False,0.037683345,-0.015727213,-0.04161087,0.29240465,-0.1420855,0.94568026,False,0.040273316,-0.083715394,-0.044144474,0.2899528,-0.012892127,0.95695406,False,0.0,False,0.0,False,0.0,-0.030404806,-0.89629054,0.44242412,0.0,-0.99248433,-0.025420308,-0.11970389,0.0,0.11853592,-0.44273847,-0.88878155,0.0,0.049642324,0.021124817,-0.085423484,1.0
414332438881,True,False,0.039120924,-0.044720598,-0.04285888,0.31585708,-0.08423203,0.9450604,False,0.037683345,-0.015727213,-0.04161087,0.29240465,-0.1420855,0.94568026,True,0.034065317,-0.084315345,-0.045459554,-0.5447829,-0.15000775,0.825051,False,0.0,False,0.0,False,0.0,-0.029191494,-0.90087503,0.4330961,0.0,-0.99302775,-0.02336955,-0.11554207,0.0,0.11421017,-0.43344927,-0.89391184,0.0,0.04912664,0.022612618,-0.08479137,1.0
414332772221,True,False,0.039120924,-0.044720598,-0.04285888,0.31585708,-0.08423203,0.9450604,True,0.034006957,-0.013839017,-0.041360736,-0.14525676,0.071931295,0.9867758,True,0.036689788,-0.08224686,-0.04449818,-0.14603366,0.16038372,0.9761921,False,0.0,False,0.0,False,0.0,-0.027426839,-0.90516686,0.42417055,0.0,-0.99368465,-0.02149868,-0.11012931,0.0,0.108804524,-0.42451233,-0.8988607,0.0,0.048451602,0.023983613,-0.08417339,1.0
414333438901,True,False,0.039120924,-0.044720598,-0.04285888,0.31585708,-0.08423203,0.9450604,True,0.034401756,-0.013873944,-0.04123232,-0.12107591,0.059717003,0.99084544,True,0.037146777,-0.08225799,-0.04403519,-0.12361434,0.15158382,0.98068434,False,0.0,False,0.0,False,0.0,-0.024274588,-0.9112566,0.41112334,0.0,-0.9949898,-0.01787448,-0.09836684,0.0,0.096985936,-0.41145128,-0.90625715,0.0,0.04696241,0.026066907,-0.08274633,1.0
414333772242,True,True,0.036035515,-0.05305172,-0.04281443,-0.115118615,0.10159731,0.9881425,True,0.034451645,-0.013888823,-0.04121967,-0.11358734,0.054609515,0.9920261,True,0.03722098,-0.08236327,-0.04400803,-0.11609713,0.13661759,0.98379725,False,0.0,False,0.0,False,0.0,-0.022871494,-0.9135727,0.40603182,0.0,-0.9955465,-0.016340733,-0.09284502,0.0,0.09145555,-0.40634704,-0.90913033,0.0,0.04621926,0.026841002,-0.08223511,1.0
414334438921,True,True,0.036069736,-0.055873223,-0.04294529,-0.12621583,0.11452392,0.98536986,True,0.034296356,-0.013720826,-0.041279867,-0.13670506,0.07162296,0.98801917,True,0.037070625,-0.08212923,-0.043987405,-0.13886172,0.16133729,0.97708124,False,0.0,False,0.0,False,0.0,-0.018321276,-0.9168054,0.39891392,0.0,-0.9963883,-0.016344666,-0.083326116,0.0,0.08291392,-0.3989998,-0.91319466,0.0,0.044842914,0.027880164,-0.0815208,1.0
414334772261,True,True,0.036115345,-0.057044692,-0.042982806,-0.12861419,0.120189965,0.98438436,True,0.034346502,-0.013746485,-0.04122792,-0.13063523,0.06928006,0.98900694,True,0.037131913,-0.082169816,-0.04395744,-0.13253921,0.15716289,0.97863847,False,0.0,False,0.0,False,0.0,-0.016306758,-0.91809464,0.39602578,0.0,-0.9966581,-0.016782522,-0.07994442,0.0,0.080042824,-0.39600593,-0.9147527,0.0,0.044299588,0.028254142,-0.081327334,1.0
414335105602,True,True,0.036158063,-0.058055162,-0.043015834,-0.1291245,0.123962566,0.9838496,True,0.03438774,-0.013789717,-0.041147135,-0.1273428,0.06849166,0.9894911,True,0.03713793,-0.082229316,-0.043981787,-0.12939246,0.15451778,0.97948045,False,0.0,False,0.0,False,0.0,-0.014567614,-0.9191297,0.39368546,0.0,-0.99685097,-0.017343163,-0.07737775,0.0,0.07794799,-0.39357293,-0.9159827,0.0,0.04388018,0.02850938,-0.08122193,1.0
414335438943,True,True,0.03617306,-0.058280587,-0.043013666,-0.12773247,0.12442013,0.98397356,True,0.034427676,-0.01383795,-0.04108415,-0.12261739,0.06442441,0.9903608,True,0.03716067,-0.08225348,-0.043964725,-0.124497935,0.1527272,0.9803952,False,0.0,False,0.0,False,0.0,-0.013212085,-0.91975707,0.3922652,0.0,-0.9969742,-0.017935395,-0.07563399,0.0,0.07660039,-0.39207762,-0.9167371,0.0,0.04355283,0.028601443,-0.08118339,1.0
414335772283,True,True,0.03619061,-0.058614638,-0.043018386,-0.12602696,0.12462908,0.9841669,True,0.03442239,-0.013832011,-0.04109187,-0.12042828,0.06390899,0.99066275,True,0.0371627,-0.08226435,-0.043951124,-0.122402996,0.15040796,0.9810173,False,0.0,False,0.0,False,0.0,-0.01213944,-0.92026895,0.3910979,0.0,-0.99704355,-0.01853764,-0.074567914,0.0,0.075872585,-0.39084688,-0.9173231,0.0,0.04332155,0.028667789,-0.08118028,1.0
414336105623,True,True,0.036187943,-0.05847549,-0.043005817,-0.12565368,0.12376185,0.9843241,True,0.034425296,-0.013836305,-0.04108344,-0.12290969,0.06440934,0.9903255,True,0.037158165,-0.08226117,-0.043957982,-0.12473684,0.15191317,0.9804912,False,0.0,False,0.0,False,0.0,-0.011565566,-0.9206508,0.39021617,0.0,-0.99707896,-0.01884675,-0.0740173,0.0,0.07549833,-0.38993233,-0.91774356,0.0,0.04313439,0.028726265,-0.08119714,1.0
