timestamp,head pose valid,head position x,head position y,head position z,head forward x,head forward y,head forward z,head up x,head up y,head up z,eye ray valid,eye ray origin x,eye ray origin y,eye ray origin z,eye ray direction x,eye ray direction y,eye ray direction z,hand left valid,left Palm position x,left Palm position y,left Palm position z,left Palm orientation x,left Palm orientation y,left Palm orientation z,left Palm orientation w,left Palm radius,left Palm accuracy,left Wrist position x,left Wrist position y,left Wrist position z,left Wrist orientation x,left Wrist orientation y,left Wrist orientation z,left Wrist orientation w,left Wrist radius,left Wrist accuracy,left ThumbMetacarpal position x,left ThumbMetacarpal position y,left ThumbMetacarpal position z,left ThumbMetacarpal orientation x,left ThumbMetacarpal orientation y,left ThumbMetacarpal orientation z,left ThumbMetacarpal orientation w,left ThumbMetacarpal radius,left ThumbMetacarpal accuracy,left ThumbProximal position x,left ThumbProximal position y,left ThumbProximal position z,left ThumbProximal orientation x,left ThumbProximal orientation y,left ThumbProximal orientation z,left ThumbProximal orientation w,left ThumbProximal radius,left ThumbProximal accuracy,left ThumbDistal position x,left ThumbDistal position y,left ThumbDistal position z,left ThumbDistal orientation x,left ThumbDistal orientation y,left ThumbDistal orientation z,left ThumbDistal orientation w,left ThumbDistal radius,left ThumbDistal accuracy,left ThumbTip position x,left ThumbTip position y,left ThumbTip position z,left ThumbTip orientation x,left ThumbTip orientation y,left ThumbTip orientation z,left ThumbTip orientation w,left ThumbTip radius,left ThumbTip accuracy,left IndexMetacarpal position x,left IndexMetacarpal position y,left IndexMetacarpal position z,left IndexMetacarpal orientation x,left IndexMetacarpal orientation y,left IndexMetacarpal orientation z,left IndexMetacarpal orientation w,left IndexMetacarpal radius,left IndexMetacarpal accuracy,left IndexProximal position x,left IndexProximal position y,left IndexProximal position z,left IndexProximal orientation x,left IndexProximal orientation y,left IndexProximal orientation z,left IndexProximal orientation w,left IndexProximal radius,left IndexProximal accuracy,left IndexIntermediate position x,left IndexIntermediate position y,left IndexIntermediate position z,left IndexIntermediate orientation x,left IndexIntermediate orientation y,left IndexIntermediate orientation z,left IndexIntermediate orientation w,left IndexIntermediate radius,left IndexIntermediate accuracy,left IndexDistal position x,left IndexDistal position y,left IndexDistal position z,left IndexDistal orientation x,left IndexDistal orientation y,left IndexDistal orientation z,left IndexDistal orientation w,left IndexDistal radius,left IndexDistal accuracy,left IndexTip position x,left IndexTip position y,left IndexTip position z,left IndexTip orientation x,left IndexTip orientation y,left IndexTip orientation z,left IndexTip orientation w,left IndexTip radius,left IndexTip accuracy,left MiddleMetacarpal position x,left MiddleMetacarpal position y,left MiddleMetacarpal position z,left MiddleMetacarpal orientation x,left MiddleMetacarpal orientation y,left MiddleMetacarpal orientation z,left MiddleMetacarpal orientation w,left MiddleMetacarpal radius,left MiddleMetacarpal accuracy,left MiddleProximal position x,left MiddleProximal position y,left MiddleProximal position z,left MiddleProximal orientation x,left MiddleProximal orientation y,left MiddleProximal orientation z,left MiddleProximal orientation w,left MiddleProximal radius,left MiddleProximal accuracy,left MiddleIntermediate position x,left MiddleIntermediate position y,left MiddleIntermediate position z,left MiddleIntermediate orientation x,left MiddleIntermediate orientation y,left MiddleIntermediate orientation z,left MiddleIntermediate orientation w,left MiddleIntermediate radius,left MiddleIntermediate accuracy,left MiddleDistal position x,left MiddleDistal position y,left MiddleDistal position z,left MiddleDistal orientation x,left MiddleDistal orientation y,left MiddleDistal orientation z,left MiddleDistal orientation w,left MiddleDistal radius,left MiddleDistal accuracy,left MiddleTip position x,left MiddleTip position y,left MiddleTip position z,left MiddleTip orientation x,left MiddleTip orientation y,left MiddleTip orientation z,left MiddleTip orientation w,left MiddleTip radius,left MiddleTip accuracy,left RingMetacarpal position x,left RingMetacarpal position y,left RingMetacarpal position z,left RingMetacarpal orientation x,left RingMetacarpal orientation y,left RingMetacarpal orientation z,left RingMetacarpal orientation w,left RingMetacarpal radius,left RingMetacarpal accuracy,left RingProximal position x,left RingProximal position y,left RingProximal position z,left RingProximal orientation x,left RingProximal orientation y,left RingProximal orientation z,left RingProximal orientation w,left RingProximal radius,left RingProximal accuracy,left RingIntermediate position x,left RingIntermediate position y,left RingIntermediate position z,left RingIntermediate orientation x,left RingIntermediate orientation y,left RingIntermediate orientation z,left RingIntermediate orientation w,left RingIntermediate radius,left RingIntermediate accuracy,left RingDistal position x,left RingDistal position y,left RingDistal position z,left RingDistal orientation x,left RingDistal orientation y,left RingDistal orientation z,left RingDistal orientation w,left RingDistal radius,left RingDistal accuracy,left RingTip position x,left RingTip position y,left RingTip position z,left RingTip orientation x,left RingTip orientation y,left RingTip orientation z,left RingTip orientation w,left RingTip radius,left RingTip accuracy,left LittleMetacarpal position x,left LittleMetacarpal position y,left LittleMetacarpal position z,left LittleMetacarpal orientation x,left LittleMetacarpal orientation y,left LittleMetacarpal orientation z,left LittleMetacarpal orientation w,left LittleMetacarpal radius,left LittleMetacarpal accuracy,left LittleProximal position x,left LittleProximal position y,left LittleProximal position z,left LittleProximal orientation x,left LittleProximal orientation y,left LittleProximal orientation z,left LittleProximal orientation w,left LittleProximal radius,left LittleProximal accuracy,left LittleIntermediate position x,left LittleIntermediate position y,left LittleIntermediate position z,left LittleIntermediate orientation x,left LittleIntermediate orientation y,left LittleIntermediate orientation z,left LittleIntermediate orientation w,left LittleIntermediate radius,left LittleIntermediate accuracy,left LittleDistal position x,left LittleDistal position y,left LittleDistal position z,left LittleDistal orientation x,left LittleDistal orientation y,left LittleDistal orientation z,left LittleDistal orientation w,left LittleDistal radius,left LittleDistal accuracy,left LittleTip position x,left LittleTip position y,left LittleTip position z,left LittleTip orientation x,left LittleTip orientation y,left LittleTip orientation z,left LittleTip orientation w,left LittleTip radius,left LittleTip accuracy,hand right valid,right Palm position x,right Palm position y,right Palm position z,right Palm orientation x,right Palm orientation y,right Palm orientation z,right Palm orientation w,right Palm radius,right Palm accuracy,right Wrist position x,right Wrist position y,right Wrist position z,right Wrist orientation x,right Wrist orientation y,right Wrist orientation z,right Wrist orientation w,right Wrist radius,right Wrist accuracy,right ThumbMetacarpal position x,right ThumbMetacarpal position y,right ThumbMetacarpal position z,right ThumbMetacarpal orientation x,right ThumbMetacarpal orientation y,right ThumbMetacarpal orientation z,right ThumbMetacarpal orientation w,right ThumbMetacarpal radius,right ThumbMetacarpal accuracy,right ThumbProximal position x,right ThumbProximal position y,right ThumbProximal position z,right ThumbProximal orientation x,right ThumbProximal orientation y,right ThumbProximal orientation z,right ThumbProximal orientation w,right ThumbProximal radius,right ThumbProximal accuracy,right ThumbDistal position x,right ThumbDistal position y,right ThumbDistal position z,right ThumbDistal orientation x,right ThumbDistal orientation y,right ThumbDistal orientation z,right ThumbDistal orientation w,right ThumbDistal radius,right ThumbDistal accuracy,right ThumbTip position x,right ThumbTip position y,right ThumbTip position z,right ThumbTip orientation x,right ThumbTip orientation y,right ThumbTip orientation z,right ThumbTip orientation w,right ThumbTip radius,right ThumbTip accuracy,right IndexMetacarpal position x,right IndexMetacarpal position y,right IndexMetacarpal position z,right IndexMetacarpal orientation x,right IndexMetacarpal orientation y,right IndexMetacarpal orientation z,right IndexMetacarpal orientation w,right IndexMetacarpal radius,right IndexMetacarpal accuracy,right IndexProximal position x,right IndexProximal position y,right IndexProximal position z,right IndexProximal orientation x,right IndexProximal orientation y,right IndexProximal orientation z,right IndexProximal orientation w,right IndexProximal radius,right IndexProximal accuracy,right IndexIntermediate position x,right IndexIntermediate position y,right IndexIntermediate position z,right IndexIntermediate orientation x,right IndexIntermediate orientation y,right IndexIntermediate orientation z,right IndexIntermediate orientation w,right IndexIntermediate radius,right IndexIntermediate accuracy,right IndexDistal position x,right IndexDistal position y,right IndexDistal position z,right IndexDistal orientation x,right IndexDistal orientation y,right IndexDistal orientation z,right IndexDistal orientation w,right IndexDistal radius,right IndexDistal accuracy,right IndexTip position x,right IndexTip position y,right IndexTip position z,right IndexTip orientation x,right IndexTip orientation y,right IndexTip orientation z,right IndexTip orientation w,right IndexTip radius,right IndexTip accuracy,right MiddleMetacarpal position x,right MiddleMetacarpal position y,right MiddleMetacarpal position z,right MiddleMetacarpal orientation x,right MiddleMetacarpal orientation y,right MiddleMetacarpal orientation z,right MiddleMetacarpal orientation w,right MiddleMetacarpal radius,right MiddleMetacarpal accuracy,right MiddleProximal position x,right MiddleProximal position y,right MiddleProximal position z,right MiddleProximal orientation x,right MiddleProximal orientation y,right MiddleProximal orientation z,right MiddleProximal orientation w,right MiddleProximal radius,right MiddleProximal accuracy,right MiddleIntermediate position x,right MiddleIntermediate position y,right MiddleIntermediate position z,right MiddleIntermediate orientation x,right MiddleIntermediate orientation y,right MiddleIntermediate orientation z,right MiddleIntermediate orientation w,right MiddleIntermediate radius,right MiddleIntermediate accuracy,right MiddleDistal position x,right MiddleDistal position y,right MiddleDistal position z,right MiddleDistal orientation x,right MiddleDistal orientation y,right MiddleDistal orientation z,right MiddleDistal orientation w,right MiddleDistal radius,right MiddleDistal accuracy,right MiddleTip position x,right MiddleTip position y,right MiddleTip position z,right MiddleTip orientation x,right MiddleTip orientation y,right MiddleTip orientation z,right MiddleTip orientation w,right MiddleTip radius,right MiddleTip accuracy,right RingMetacarpal position x,right RingMetacarpal position y,right RingMetacarpal position z,right RingMetacarpal orientation x,right RingMetacarpal orientation y,right RingMetacarpal orientation z,right RingMetacarpal orientation w,right RingMetacarpal radius,right RingMetacarpal accuracy,right RingProximal position x,right RingProximal position y,right RingProximal position z,right RingProximal orientation x,right RingProximal orientation y,right RingProximal orientation z,right RingProximal orientation w,right RingProximal radius,right RingProximal accuracy,right RingIntermediate position x,right RingIntermediate position y,right RingIntermediate position z,right RingIntermediate orientation x,right RingIntermediate orientation y,right RingIntermediate orientation z,right RingIntermediate orientation w,right RingIntermediate radius,right RingIntermediate accuracy,right RingDistal position x,right RingDistal position y,right RingDistal position z,right RingDistal orientation x,right RingDistal orientation y,right RingDistal orientation z,right RingDistal orientation w,right RingDistal radius,right RingDistal accuracy,right RingTip position x,right RingTip position y,right RingTip position z,right RingTip orientation x,right RingTip orientation y,right RingTip orientation z,right RingTip orientation w,right RingTip radius,right RingTip accuracy,right LittleMetacarpal position x,right LittleMetacarpal position y,right LittleMetacarpal position z,right LittleMetacarpal orientation x,right LittleMetacarpal orientation y,right LittleMetacarpal orientation z,right LittleMetacarpal orientation w,right LittleMetacarpal radius,right LittleMetacarpal accuracy,right LittleProximal position x,right LittleProximal position y,right LittleProximal position z,right LittleProximal orientation x,right LittleProximal orientation y,right LittleProximal orientation z,right LittleProximal orientation w,right LittleProximal radius,right LittleProximal accuracy,right LittleIntermediate position x,right LittleIntermediate position y,right LittleIntermediate position z,right LittleIntermediate orientation x,right LittleIntermediate orientation y,right LittleIntermediate orientation z,right LittleIntermediate orientation w,right LittleIntermediate radius,right LittleIntermediate accuracy,right LittleDistal position x,right LittleDistal position y,right LittleDistal position z,right LittleDistal orientation x,right LittleDistal orientation y,right LittleDistal orientation z,right LittleDistal orientation w,right LittleDistal radius,right LittleDistal accuracy,right LittleTip position x,right LittleTip position y,right LittleTip position z,right LittleTip orientation x,right LittleTip orientation y,right LittleTip orientation z,right LittleTip orientation w,right LittleTip radius,right LittleTip accuracy
3012692943,True,-0.63859266,0.46725515,0.5563749,0.3837651,-0.4186489,-0.82307804,0.15984076,0.9079876,-0.38731042,True,-0.6282106,0.4661132,0.55296844,0.33923963,-0.4789775,-0.80963117,False,-0.33122548,-0.16985518,0.4286437,-0.37234977,-0.22238228,0.5223355,0.734212,0.016020523,0,-0.36150286,-0.14943148,0.4577771,-0.37234977,-0.22238228,0.5223355,0.734212,0.022188645,0,-0.33652195,-0.13960646,0.4548792,-0.11106179,0.5859027,-0.05905345,-0.80056,0.021280816,0,-0.29471266,-0.12848806,0.44180313,0.1495594,0.5119413,0.11890617,-0.837502,0.014099688,0,-0.2675199,-0.14084081,0.4275237,0.20898351,0.54947567,0.14273995,-0.79625857,0.010494334,0,-0.2521566,-0.15004161,0.42171058,0.20898351,0.54947567,0.14273995,-0.79625857,0.008108184,0,-0.34240302,-0.14882934,0.4513492,-0.32667395,-0.25318003,0.64834803,0.6393973,0.025135502,0,-0.29431987,-0.15458444,0.40899158,-0.36026192,-0.26836023,0.47097158,0.7591968,0.013265721,0,-0.263473,-0.16673695,0.38435894,-0.59878516,-0.43671066,0.2621154,0.61809045,0.009265863,0,-0.24218027,-0.17948328,0.38681513,-0.7343426,-0.4205982,0.2263475,0.48229128,0.0074218377,0,-0.23068088,-0.18753855,0.39354444,-0.7343426,-0.4205982,0.2263475,0.48229128,0.005842173,0,-0.34761134,-0.15555689,0.45097354,-0.31738,-0.21160118,0.5019207,0.77625406,0.024669522,0,-0.3058677,-0.17363976,0.40523833,-0.43678403,-0.25618005,0.45055693,0.7352485,0.012670097,0,-0.26878524,-0.19344553,0.381786,-0.628623,-0.36985862,0.3536393,0.5856426,0.00905611,0,-0.24513613,-0.20622708,0.38351125,-0.7371596,-0.35565123,0.3419088,0.46174285,0.007006674,0,-0.231092,-0.21358366,0.3892473,-0.7371596,-0.35565123,0.3419088,0.46174285,0.0066991625,0,-0.35381794,-0.16497637,0.45037618,-0.36420125,-0.21365452,0.3911346,0.8177548,0.022800893,0,-0.31396434,-0.19189915,0.409952,-0.4532443,-0.2519855,0.45283234,0.7252697,0.011933409,0,-0.28060964,-0.21034817,0.39008826,-0.64343214,-0.33182228,0.40985635,0.55489373,0.008296667,0,-0.2596151,-0.22070517,0.39122403,-0.676889,-0.32541466,0.4030624,0.5229412,0.007191073,0,-0.24375536,-0.22866105,0.39353123,-0.676889,-0.32541466,0.4030624,0.5229412,0.0056896033,0,-0.3578679,-0.1730656,0.45278832,-0.41300166,-0.21247171,0.25310287,0.84866047,0.020891465,0,-0.3243899,-0.207939,0.41937646,-0.4784796,-0.2042902,0.4589977,0.72016937,0.0100198025,0,-0.30253807,-0.22288308,0.40571305,-0.67774904,-0.18987921,0.4334443,0.5627863,0.007748649,0,-0.28794563,-0.23377547,0.40555054,-0.7042943,-0.24655607,0.47802144,0.46333075,0.0067038336,0,-0.27483714,-0.23982054,0.40721396,-0.7042943,-0.24655607,0.47802144,0.46333075,0.005229187,0,False,-0.32057014,-0.14283799,0.55271107,-0.33863974,0.41249838,0.6819165,-0.5001583,0.016020523,0,-0.36114547,-0.12555179,0.5740268,-0.33863974,0.41249838,0.6819165,-0.5001583,0.022188645,0,-0.34567508,-0.11177456,0.5576637,-0.16782504,0.3224043,0.045434445,-0.9304977,0.02128082,0,-0.31747183,-0.09875973,0.52384806,0.088897005,0.33040023,0.13525257,-0.9298601,0.014099688,0,-0.2974242,-0.10736393,0.49783286,0.06253782,0.30484688,0.13043627,-0.9413522,0.010494334,0,-0.2867761,-0.11113555,0.48238653,0.06253782,0.30484688,0.13043627,-0.9413522,0.008108183,0,-0.34551993,-0.12224528,0.5606757,-0.48051324,0.2988917,0.6989276,-0.43734547,0.025135502,0,-0.28475994,-0.122082986,0.5372643,-0.25828433,0.31672508,0.7052983,-0.57924837,0.013265721,0,-0.25500864,-0.12808523,0.5101705,0.013002753,0.0764655,0.7247596,-0.6846223,0.009265867,0,-0.2528633,-0.13129361,0.4855072,-0.16733119,0.09844533,-0.77121264,0.60625064,0.0074218367,0,-0.25882626,-0.13209908,0.4708802,-0.16733119,0.09844533,-0.77121264,0.60625064,0.0058421735,0,-0.34769586,-0.12973006,0.5622265,-0.36566395,0.4523653,0.644764,-0.49591848,0.02466952,0,-0.28820533,-0.14399555,0.5413247,-0.25104612,0.35157436,0.72085565,-0.5419767,0.012670097,0,-0.25303888,-0.15510498,0.5116615,-0.035338372,0.07358542,0.7969281,-0.5985334,0.009056112,0,-0.24909331,-0.15714905,0.48470575,0.097158015,-0.11490305,0.84430444,-0.5143033,0.007006675,0,-0.2538906,-0.15553446,0.46844903,0.097158015,-0.11490305,0.84430444,-0.5143033,0.006699161,0,-0.35037342,-0.13996053,0.56366706,-0.24630079,0.49949184,0.6287506,-0.5426939,0.022800893,0,-0.2965087,-0.16277316,0.53965884,-0.2700845,0.41121256,0.69835234,-0.5198679,0.011933409,0,-0.26257458,-0.17514977,0.5179043,-0.10637376,0.14572483,0.823214,-0.5383007,0.008296668,0,-0.25473976,-0.1781059,0.49583042,-0.023029447,0.018689938,0.8622077,-0.5056859,0.007191074,0,-0.25367308,-0.17825282,0.47754514,-0.023029447,0.018689938,0.8622077,-0.5056859,0.0056896033,0,-0.35496926,-0.14808726,0.56295246,-0.10683496,0.5359941,0.60047776,-0.58371496,0.020891467,0,-0.31035015,-0.17879729,0.5391296,-0.2710669,0.4975537,0.6708437,-0.4784682,0.010019802,0,-0.28486866,-0.19118175,0.5282692,-0.1258673,0.29857904,0.8492654,-0.4168409,0.0077486485,0,-0.27608418,-0.19881889,0.51325995,-0.123295486,0.08988361,0.9086754,-0.38862386,0.006703832,0,-0.27178913,-0.19979586,0.49930316,-0.123295486,0.08988361,0.9086754,-0.38862386,0.0052291937,0
3013038783,True,-0.64070433,0.46705472,0.5575799,0.37935585,-0.41952035,-0.82467675,0.15738654,0.90756965,-0.38929,True,-0.6308942,0.46593198,0.5538349,0.34229246,-0.47523686,-0.81055003,False,-0.33122548,-0.16985518,0.4286437,-0.37234977,-0.22238228,0.5223355,0.734212,0.016020523,0,-0.36150286,-0.14943148,0.4577771,-0.37234977,-0.22238228,0.5223355,0.734212,0.022188645,0,-0.33652195,-0.13960646,0.4548792,-0.11106179,0.5859027,-0.05905345,-0.80056,0.021280816,0,-0.29471266,-0.12848806,0.44180313,0.1495594,0.5119413,0.11890617,-0.837502,0.014099688,0,-0.2675199,-0.14084081,0.4275237,0.20898351,0.54947567,0.14273995,-0.79625857,0.010494334,0,-0.2521566,-0.15004161,0.42171058,0.20898351,0.54947567,0.14273995,-0.79625857,0.008108184,0,-0.34240302,-0.14882934,0.4513492,-0.32667395,-0.25318003,0.64834803,0.6393973,0.025135502,0,-0.29431987,-0.15458444,0.40899158,-0.36026192,-0.26836023,0.47097158,0.7591968,0.013265721,0,-0.263473,-0.16673695,0.38435894,-0.59878516,-0.43671066,0.2621154,0.61809045,0.009265863,0,-0.24218027,-0.17948328,0.38681513,-0.7343426,-0.4205982,0.2263475,0.48229128,0.0074218377,0,-0.23068088,-0.18753855,0.39354444,-0.7343426,-0.4205982,0.2263475,0.48229128,0.005842173,0,-0.34761134,-0.15555689,0.45097354,-0.31738,-0.21160118,0.5019207,0.77625406,0.024669522,0,-0.3058677,-0.17363976,0.40523833,-0.43678403,-0.25618005,0.45055693,0.7352485,0.012670097,0,-0.26878524,-0.19344553,0.381786,-0.628623,-0.36985862,0.3536393,0.5856426,0.00905611,0,-0.24513613,-0.20622708,0.38351125,-0.7371596,-0.35565123,0.3419088,0.46174285,0.007006674,0,-0.231092,-0.21358366,0.3892473,-0.7371596,-0.35565123,0.3419088,0.46174285,0.0066991625,0,-0.35381794,-0.16497637,0.45037618,-0.36420125,-0.21365452,0.3911346,0.8177548,0.022800893,0,-0.31396434,-0.19189915,0.409952,-0.4532443,-0.2519855,0.45283234,0.7252697,0.011933409,0,-0.28060964,-0.21034817,0.39008826,-0.64343214,-0.33182228,0.40985635,0.55489373,0.008296667,0,-0.2596151,-0.22070517,0.39122403,-0.676889,-0.32541466,0.4030624,0.5229412,0.007191073,0,-0.24375536,-0.22866105,0.39353123,-0.676889,-0.32541466,0.4030624,0.5229412,0.0056896033,0,-0.3578679,-0.1730656,0.45278832,-0.41300166,-0.21247171,0.25310287,0.84866047,0.020891465,0,-0.3243899,-0.207939,0.41937646,-0.4784796,-0.2042902,0.4589977,0.72016937,0.0100198025,0,-0.30253807,-0.22288308,0.40571305,-0.67774904,-0.18987921,0.4334443,0.5627863,0.007748649,0,-0.28794563,-0.23377547,0.40555054,-0.7042943,-0.24655607,0.47802144,0.46333075,0.0067038336,0,-0.27483714,-0.23982054,0.40721396,-0.7042943,-0.24655607,0.47802144,0.46333075,0.005229187,0,False,-0.32057014,-0.14283799,0.55271107,-0.33863974,0.41249838,0.6819165,-0.5001583,0.016020523,0,-0.36114547,-0.12555179,0.5740268,-0.33863974,0.41249838,0.6819165,-0.5001583,0.022188645,0,-0.34567508,-0.11177456,0.5576637,-0.16782504,0.3224043,0.045434445,-0.9304977,0.02128082,0,-0.31747183,-0.09875973,0.52384806,0.088897005,0.33040023,0.13525257,-0.9298601,0.014099688,0,-0.2974242,-0.10736393,0.49783286,0.06253782,0.30484688,0.13043627,-0.9413522,0.010494334,0,-0.2867761,-0.11113555,0.48238653,0.06253782,0.30484688,0.13043627,-0.9413522,0.008108183,0,-0.34551993,-0.12224528,0.5606757,-0.48051324,0.2988917,0.6989276,-0.43734547,0.025135502,0,-0.28475994,-0.122082986,0.5372643,-0.25828433,0.31672508,0.7052983,-0.57924837,0.013265721,0,-0.25500864,-0.12808523,0.5101705,0.013002753,0.0764655,0.7247596,-0.6846223,0.009265867,0,-0.2528633,-0.13129361,0.4855072,-0.16733119,0.09844533,-0.77121264,0.60625064,0.0074218367,0,-0.25882626,-0.13209908,0.4708802,-0.16733119,0.09844533,-0.77121264,0.60625064,0.0058421735,0,-0.34769586,-0.12973006,0.5622265,-0.36566395,0.4523653,0.644764,-0.49591848,0.02466952,0,-0.28820533,-0.14399555,0.5413247,-0.25104612,0.35157436,0.72085565,-0.5419767,0.012670097,0,-0.25303888,-0.15510498,0.5116615,-0.035338372,0.07358542,0.7969281,-0.5985334,0.009056112,0,-0.24909331,-0.15714905,0.48470575,0.097158015,-0.11490305,0.84430444,-0.5143033,0.007006675,0,-0.2538906,-0.15553446,0.46844903,0.097158015,-0.11490305,0.84430444,-0.5143033,0.006699161,0,-0.35037342,-0.13996053,0.56366706,-0.24630079,0.49949184,0.6287506,-0.5426939,0.022800893,0,-0.2965087,-0.16277316,0.53965884,-0.2700845,0.41121256,0.69835234,-0.5198679,0.011933409,0,-0.26257458,-0.17514977,0.5179043,-0.10637376,0.14572483,0.823214,-0.5383007,0.008296668,0,-0.25473976,-0.1781059,0.49583042,-0.023029447,0.018689938,0.8622077,-0.5056859,0.007191074,0,-0.25367308,-0.17825282,0.47754514,-0.023029447,0.018689938,0.8622077,-0.5056859,0.0056896033,0,-0.35496926,-0.14808726,0.56295246,-0.10683496,0.5359941,0.60047776,-0.58371496,0.020891467,0,-0.31035015,-0.17879729,0.5391296,-0.2710669,0.4975537,0.6708437,-0.4784682,0.010019802,0,-0.28486866,-0.19118175,0.5282692,-0.1258673,0.29857904,0.8492654,-0.4168409,0.0077486485,0,-0.27608418,-0.19881889,0.51325995,-0.123295486,0.08988361,0.9086754,-0.38862386,0.006703832,0,-0.27178913,-0.19979586,0.49930316,-0.123295486,0.08988361,0.9086754,-0.38862386,0.0052291937,0
