timestamp,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
3005061036,-0.20784652,-0.86907804,0.4488911,0.0,-0.8898194,-0.02259612,-0.45575324,0.0,0.4062283,-0.49415872,-0.768626,0.0,-0.59701115,0.48316157,0.42716065,1.0
3005390547,-0.2077756,-0.8699877,0.44715863,0.0,-0.89121735,-0.020056963,-0.45313308,0.0,0.40318877,-0.49266544,-0.77118087,0.0,-0.59974146,0.48347324,0.428924,1.0
3005718186,-0.20776296,-0.8705747,0.44602,0.0,-0.89276457,-0.017580986,-0.45017996,0.0,0.3997569,-0.49172172,-0.77356553,0.0,-0.60257816,0.48361948,0.43070823,1.0
3006048105,-0.20744872,-0.871092,0.44515592,0.0,-0.89425474,-0.015612602,-0.44728592,0.0,0.39657724,-0.4908717,-0.77573943,0.0,-0.60545266,0.48358402,0.43253505,1.0
3006381023,-0.2069838,-0.8709216,0.44570503,0.0,-0.8959302,-0.01427722,-0.4439652,0.0,0.3930224,-0.49121428,-0.7773297,0.0,-0.6084486,0.4833902,0.434485,1.0
3006707859,-0.20598567,-0.8712959,0.44543612,0.0,-0.89767325,-0.012962103,-0.44047096,0.0,0.38955432,-0.4905868,-0.779469,0.0,-0.61136436,0.48349956,0.4364198,1.0
3007038391,-0.2046417,-0.87254167,0.44361368,0.0,-0.8993226,-0.011325717,-0.4371392,0.0,0.38644633,-0.48840868,-0.7823787,0.0,-0.61423886,0.48384386,0.43836808,1.0
3007369825,-0.20390284,-0.873177,0.44270226,0.0,-0.90058166,-0.01002574,-0.43457103,0.0,0.38389596,-0.48729986,-0.78432286,0.0,-0.6170001,0.4839701,0.44040766,1.0
3007698430,-0.20443678,-0.8721893,0.44439986,0.0,-0.90142846,-0.009245634,-0.43282917,0.0,0.38161775,-0.489081,-0.7843261,0.0,-0.6196567,0.48377377,0.44263554,1.0
3008043492,-0.20420814,-0.8720211,0.44483522,0.0,-0.9022182,-0.008680344,-0.43119258,0.0,0.37987027,-0.48939145,-0.7849808,0.0,-0.6225145,0.4837116,0.4450012,1.0
3008379789,-0.20360255,-0.87116885,0.4467783,0.0,-0.90317464,-0.009021163,-0.42917842,0.0,0.3779173,-0.49090064,-0.7849809,0.0,-0.62544125,0.4834339,0.44746718,1.0
3008688942,-0.20294428,-0.87000126,0.4493456,0.0,-0.9040163,-0.009860039,-0.42738417,0.0,0.37625527,-0.49295095,-0.7844943,0.0,-0.6281794,0.48297647,0.44991064,1.0
3009681407,-0.20126355,-0.8670972,0.45567077,0.0,-0.90851146,-0.008667827,-0.41777042,0.0,0.36619705,-0.49806395,-0.7860234,0.0,-0.6371623,0.48149633,0.45833087,1.0
3010011603,-0.2011683,-0.865786,0.45819825,0.0,-0.91016287,-0.007715225,-0.4141785,0.0,0.36212516,-0.5003547,-0.7864542,0.0,-0.6400099,0.48088485,0.46115065,1.0
3010343985,-0.20102894,-0.8649301,0.45987308,0.0,-0.9116102,-0.0066463947,-0.411002,0.0,0.35854453,-0.50184834,-0.787143,0.0,-0.642668,0.48033884,0.46387702,1.0
3010678366,-0.20123434,-0.86328524,0.462864,0.0,-0.9127783,-0.006202936,-0.40840808,0.0,0.35544387,-0.504678,-0.7867397,0.0,-0.645093,0.47963345,0.4666034,1.0
3011002120,-0.20166063,-0.8621103,0.46486434,0.0,-0.9134483,-0.0057457685,-0.4069143,0.0,0.35347596,-0.5066881,-0.7863345,0.0,-0.6472218,0.47909808,0.46912023,1.0
3011670604,-0.20088828,-0.8616881,0.46598047,0.0,-0.9149371,-0.0049369335,-0.4035665,0.0,0.3500489,-0.5074145,-0.7873986,0.0,-0.6514474,0.47833547,0.47357553,1.0
3011990974,-0.20008636,-0.86045355,0.4685989,0.0,-0.9162511,-0.005088091,-0.4005719,0.0,0.34705788,-0.5095033,-0.78737354,0.0,-0.65367645,0.47774434,0.47549367,1.0
3012318687,-0.19797039,-0.8600315,0.47026944,0.0,-0.9180223,-0.0054836273,-0.39649075,0.0,0.3435734,-0.51021135,-0.7884424,0.0,-0.65602386,0.47728,0.4771929,1.0
3012653193,-0.19555473,-0.85968566,0.47190964,0.0,-0.9200121,-0.0058197975,-0.39184636,0.0,0.33961117,-0.5107901,-0.7897831,0.0,-0.6585152,0.4768812,0.478687,1.0
3012980203,-0.1928761,-0.85914576,0.473991,0.0,-0.9220563,-0.0065094233,-0.38700113,0.0,0.33557573,-0.5116896,-0.79092526,0.0,-0.6609396,0.47656387,0.47996366,1.0
