timestamp,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
3004705455,-0.20883012,-0.8669486,0.4525373,0.0,-0.8884429,-0.025216341,-0.45829386,0.0,0.4087286,-0.49775916,-0.7649684,0.0,-0.5941753,0.48253205,0.42542756,1.0
3005372709,-0.20776844,-0.86996055,0.44721505,0.0,-0.8911314,-0.020198584,-0.45329583,0.0,0.4033825,-0.4927078,-0.7710526,0.0,-0.599593,0.4834645,0.4288323,1.0
3005696258,-0.20777929,-0.87052774,0.44610453,0.0,-0.89266396,-0.01773274,-0.45037395,0.0,0.39997363,-0.49179977,-0.77340436,0.0,-0.6023625,0.4836024,0.4305603,1.0
3006026308,-0.20747232,-0.8710803,0.4451679,0.0,-0.8941529,-0.015721083,-0.44748574,0.0,0.3967945,-0.49088907,-0.77561724,0.0,-0.60526496,0.48359358,0.43241602,1.0
3006356435,-0.20702183,-0.8709395,0.4456524,0.0,-0.8958019,-0.014371991,-0.44422075,0.0,0.39329442,-0.49117985,-0.7772138,0.0,-0.60823,0.48340163,0.43434584,1.0
3006695031,-0.2060374,-0.87125707,0.44548815,0.0,-0.8976054,-0.013021588,-0.44060752,0.0,0.38968337,-0.4906542,-0.7793621,0.0,-0.6112522,0.48348954,0.43634814,1.0
3007026512,-0.20468509,-0.87249887,0.44367716,0.0,-0.8992679,-0.011381984,-0.43724975,0.0,0.38654998,-0.48848328,-0.78228045,0.0,-0.61414003,0.4838334,0.4383008,1.0
3007346154,-0.20390844,-0.8731938,0.442667,0.0,-0.90050584,-0.010099173,-0.43472674,0.0,0.38407123,-0.48726866,-0.78425694,0.0,-0.616813,0.48397672,0.44025916,1.0
3007676751,-0.20441008,-0.8722387,0.44431534,0.0,-0.901382,-0.009290695,-0.43292496,0.0,0.3817419,-0.48899212,-0.7843212,0.0,-0.61948735,0.48378342,0.44249207,1.0
3008025686,-0.20423591,-0.8720335,0.4447982,0.0,-0.90217113,-0.00869441,-0.4312909,0.0,0.3799673,-0.48936912,-0.78494775,0.0,-0.6223665,0.4837168,0.44488132,1.0
3008336802,-0.2036817,-0.8713257,0.44643646,0.0,-0.90305704,-0.008924603,-0.42942804,0.0,0.3781559,-0.4906242,-0.78503907,0.0,-0.6250728,0.48348817,0.44714624,1.0
3008666176,-0.20300305,-0.8700727,0.44918084,0.0,-0.9039484,-0.009808183,-0.42752928,0.0,0.37638712,-0.49282598,-0.7845098,0.0,-0.6279776,0.48301002,0.449727,1.0
3010317697,-0.20104301,-0.8650127,0.45971113,0.0,-0.91150373,-0.0067031384,-0.41123673,0.0,0.35880667,-0.5017048,-0.7871146,0.0,-0.6424509,0.4803922,0.46366256,1.0
3010645070,-0.20118701,-0.86347854,0.46252474,0.0,-0.9126797,-0.0062328577,-0.40862864,0.0,0.35572472,-0.5043475,-0.7868254,0.0,-0.6448651,0.4797025,0.4663325,1.0
3010975465,-0.20164514,-0.8621469,0.46480307,0.0,-0.91340786,-0.0057908297,-0.40700427,0.0,0.3535891,-0.50662524,-0.786324,0.0,-0.6470581,0.4791268,0.46892345,1.0
3011635845,-0.200917,-0.86180246,0.4657564,0.0,-0.91482425,-0.0049649477,-0.40382174,0.0,0.350327,-0.5072199,-0.78740025,0.0,-0.6512188,0.4783927,0.47335565,1.0
3011966172,-0.2001977,-0.86052895,0.46841273,0.0,-0.9161322,-0.0050581694,-0.40084395,0.0,0.34730724,-0.50937617,-0.78734565,0.0,-0.6535033,0.47778383,0.4753545,1.0
3012296140,-0.19813037,-0.8600435,0.4701802,0.0,-0.9178921,-0.0054666996,-0.39679244,0.0,0.34382915,-0.5101913,-0.788344,0.0,-0.65585893,0.47730488,0.47708523,1.0
3012625885,-0.19576585,-0.8597237,0.4717531,0.0,-0.9198438,-0.0057781935,-0.39224237,0.0,0.33994588,-0.51072675,-0.78968036,0.0,-0.6583116,0.47691336,0.47857332,1.0
3012958295,-0.19306898,-0.8591622,0.47388256,0.0,-0.9219259,-0.0064542294,-0.3873124,0.0,0.33582276,-0.51166266,-0.79083776,0.0,-0.6607799,0.4765786,0.4798857,1.0
3013291236,-0.18964505,-0.8597387,0.47421926,0.0,-0.9237368,-0.0074698925,-0.3829547,0.0,0.3327834,-0.51067936,-0.7927556,0.0,-0.66309625,0.47645324,0.4808521,1.0
3013623035,-0.1862334,-0.8607248,0.4737826,0.0,-0.92516506,-0.0086990595,-0.37946534,0.0,0.3307367,-0.5089962,-0.7946925,0.0,-0.66515476,0.47648507,0.48156357,1.0
3013944501,-0.18283021,-0.86127687,0.47410494,0.0,-0.9262818,-0.010720611,-0.3766792,0.0,0.3295077,-0.508023,-0.7958251,0.0,-0.6669371,0.47643396,0.48201358,1.0
3014274994,-0.17902958,-0.8618751,0.47446805,0.0,-0.9272731,-0.013356805,-0.37414753,0.0,0.32880574,-0.50694484,-0.7968023,0.0,-0.6685636,0.47636163,0.48214817,1.0
3014617786,-0.1752665,-0.86225355,0.47518495,0.0,-0.92822623,-0.016147614,-0.37166595,0.0,0.32814327,-0.5062196,-0.79753625,0.0,-0.67011225,0.47610945,0.48200768,1.0
3014935866,-0.17205906,-0.8622049,0.4764434,0.0,-0.9291204,-0.01866126,-0.36930615,0.0,0.3273086,-0.50621575,-0.79788136,0.0,-0.6713234,0.47577202,0.48156193,1.0
3015266687,-0.16905475,-0.86193717,0.4780009,0.0,-0.93011284,-0.020920515,-0.36667755,0.0,0.32605305,-0.50658333,-0.7981621,0.0,-0.6723882,0.47542435,0.48083323,1.0
3015595553,-0.16678536,-0.861696,0.47923118,0.0,-0.9310094,-0.022407293,-0.36430666,0.0,0.32465988,-0.50692976,-0.79850984,0.0,-0.67319334,0.4751306,0.4799071,1.0
3015928598,-0.16482663,-0.86113584,0.48091277,0.0,-0.9317899,-0.023929715,-0.36220837,0.0,0.32341877,-0.50781125,-0.79845333,0.0,-0.67370826,0.47479498,0.47877944,1.0
3016264387,-0.16300488,-0.86071545,0.4822847,0.0,-0.9323793,-0.025468946,-0.36058325,0.0,0.32264277,-0.5084491,-0.7983618,0.0,-0.673895,0.47451603,0.47738892,1.0
3016594010,-0.1615932,-0.86037004,0.48337463,0.0,-0.93274546,-0.026809454,-0.35953745,0.0,0.32229427,-0.5089643,-0.79817414,0.0,-0.6737884,0.47429478,0.4759232,1.0
3016916189,-0.16082335,-0.85958517,0.48502502,0.0,-0.9329815,-0.027921677,-0.35883975,0.0,0.32199606,-0.5102292,-0.79748666,0.0,-0.67348164,0.47405502,0.4744358,1.0
3017246999,-0.16006756,-0.85909516,0.4861419,0.0,-0.9330676,-0.029032111,-0.35852742,0.0,0.3221229,-0.5109919,-0.79694676,0.0,-0.67300284,0.4738431,0.47282618,1.0
3017575335,-0.15926182,-0.8581782,0.48802248,0.0,-0.9332754,-0.030318022,-0.35787964,0.0,0.3219203,-0.51245594,-0.7960882,0.0,-0.67245543,0.47347212,0.471198,1.0
3017907916,-0.15891862,-0.856779,0.4905857,0.0,-0.9335668,-0.031274557,-0.35703596,0.0,0.32124385,-0.51473427,-0.7948903,0.0,-0.6718275,0.47304985,0.46957588,1.0
3018235546,-0.15841651,-0.85592294,0.49223995,0.0,-0.9339614,-0.031847358,-0.355952,0.0,0.32034397,-0.5161218,-0.79435396,0.0,-0.67115825,0.4727153,0.46806598,1.0
3018561016,-0.1582613,-0.85511243,0.4936962,0.0,-0.9343591,-0.031969786,-0.35489577,0.0,0.31925917,-0.5174558,-0.79392254,0.0,-0.6703497,0.47248203,0.46662527,1.0
3018897251,-0.15868974,-0.8545074,0.49460608,0.0,-0.93453974,-0.031612158,-0.35445246,0.0,0.31851763,-0.51847684,-0.79355454,0.0,-0.6692716,0.47237155,0.46526408,1.0
3019225295,-0.1597408,-0.85453236,0.49422404,0.0,-0.93440545,-0.030584574,-0.354896,0.0,0.31838575,-0.51849693,-0.7935941,0.0,-0.6680113,0.47247005,0.46395543,1.0
3019558978,-0.16147983,-0.85447836,0.49375224,0.0,-0.9341551,-0.028994083,-0.35568798,0.0,0.31824344,-0.5186775,-0.7935333,0.0,-0.6666104,0.47263074,0.46272877,1.0
3019886676,-0.16307569,-0.8541992,0.4937103,0.0,-0.93382466,-0.02785635,-0.3566446,0.0,0.31839857,-0.51919895,-0.7931297,0.0,-0.6651597,0.47280714,0.46161938,1.0
3020215321,-0.16397882,-0.8543676,0.49311966,0.0,-0.9334588,-0.027266026,-0.35764673,0.0,0.31900722,-0.5189533,-0.793046,0.0,-0.66366136,0.47304738,0.4605397,1.0
